Авдеев Давид Парфеньевич,Монтажник,102-й мотострелковый полк,32313
Авдеев Мартин Яковлевич,Стекольщик,102-й мотострелковый полк,44364
Авдеев Трофим Тихонович,Старший дрессировщик,102-й мотострелковый полк,19798
Агафонов Анатолий Дмитрьевич,Кузнец,102-й мотострелковый полк,10818
Агафонов Леонтий Богданович,Старший дрессировщик,102-й мотострелковый полк,50991
Агафонов Филипп Борисович,Старший столяр,102-й мотострелковый полк,54417
Аксёнов Вольдемар Тарасович,Старший мастер,102-й мотострелковый полк,10114
Аксёнов Корнелий Тихонович,Наводчик,102-й мотострелковый полк,46018
Алексеев Геннадий Адольфович,Наводчик,102-й мотострелковый полк,34040
Андреев Аполлон Семёнович,Кок,102-й мотострелковый полк,23505
Андреев Герасим Русланович,Радиотелеграфист,102-й мотострелковый полк,20025
Андреев Ким Евсеевич,Дефектовщик,102-й мотострелковый полк,30783
Андреев Корнелий Адольфович,Старший стрелок,102-й мотострелковый полк,37689
Андреев Оскар Артёмович,Вьюковожатый,102-й мотострелковый полк,21226
Белоусов Май Эдуардович,Сапер,102-й мотострелковый полк,42040
Белоусов Осип Антонинович,Слесарь,102-й мотострелковый полк,50940
Беляев Абрам Леонидович,Патрульный,102-й мотострелковый полк,47819
Беляев Герасим Адольфович,Плотник,102-й мотострелковый полк,31977
Беляев Дональд Юрьевич,Тракторист,102-й мотострелковый полк,18133
Беляков Родион Матвеевич,Старший кладовщик,102-й мотострелковый полк,54532
Беляков Тимур Глебович,Старший кочегар,102-й мотострелковый полк,12113
Блинов Венедикт Олегович,Огнеметчик,102-й мотострелковый полк,10111
Бобров Ираклий Андреевич,Старший гранатометчик,102-й мотострелковый полк,24585
Бобров Станислав Михайлович,Старший кок,102-й мотострелковый полк,28530
Борисов Велорий Демьянович,Старший кузнец,102-й мотострелковый полк,37122
Буров Вилли Русланович,Огнеметчик,102-й мотострелковый полк,10457
Буров Донат Ростиславович,Крановщик,102-й мотострелковый полк,33090
Буров Касьян Григорьевич,Старший инструментальщик,102-й мотострелковый полк,41183
Буров Ян Миронович,Старший электрик,102-й мотострелковый полк,14679
Быков Абрам Давидович,Старший портной,102-й мотострелковый полк,37274
Быков Артем Тарасович,Мастер,102-й мотострелковый полк,53367
Быков Виталий Кимович,Старший патрульный,102-й мотострелковый полк,33438
Быков Мартин Фролович,Радиотелефонист,102-й мотострелковый полк,59230
Быков Олег Григорьевич,Старший маляр,102-й мотострелковый полк,31630
Быков Тимур Альвианович,Вожатый служебных собак,102-й мотострелковый полк,42157
Васильев Анатолий Витальевич,Оператор,102-й мотострелковый полк,29947
Васильев Кирилл Владимирович,Дефектовщик,102-й мотострелковый полк,58499
Васильев Панкратий Павлович,Старший инструментальщик,102-й мотострелковый полк,17879
Васильев Филипп Богданович,Механик,102-й мотострелковый полк,56481
Васильев Филипп Вадимович,Аппаратчик,102-й мотострелковый полк,18693
Воронов Бенедикт Адольфович,Вожатый служебных собак,102-й мотострелковый полк,58208
Воронов Харитон Семёнович,Водитель,102-й мотострелковый полк,49849
Герасимов Азарий Геннадьевич,Начальник лесопильной рамы,102-й мотострелковый полк,20269
Герасимов Арсен Русланович,Оператор,102-й мотострелковый полк,36288
Герасимов Венедикт Максович,Старший кладовщик,102-й мотострелковый полк,36198
Герасимов Натан Платонович,Смазчик,102-й мотострелковый полк,26959
Герасимов Олег Эдуардович,Машинист,102-й мотострелковый полк,19348
Герасимов Пантелеймон Яковлевич,Грейдерист,102-й мотострелковый полк,56795
Горбачёв Варлам Онисимович,Старший разведчик,102-й мотострелковый полк,59613
Горбачёв Денис Николаевич,Старший дизелист,102-й мотострелковый полк,18382
Горбачёв Исаак Михайлович,Дефектовщик,102-й мотострелковый полк,18585
Горбачёв Кондрат Богданович,Старший электромонтер,102-й мотострелковый полк,55896
Горбунов Емельян Федорович,Сварщик,102-й мотострелковый полк,49883
Гуляев Аполлон Дмитриевич,Портной,102-й мотострелковый полк,28546
Гуляев Карл Демьянович,Старший пулеметчик,102-й мотострелковый полк,13723
Гуляев Роман Эдуардович,Огнеметчик,102-й мотострелковый полк,57090
Гусев Касьян Германович,Старший пильщик,102-й мотострелковый полк,27697
Гусев Родион Парфеньевич,Помощник начальника автодрома,102-й мотострелковый полк,56768
Гусев Рудольф Георгиевич,Старший сварщик,102-й мотострелковый полк,58899
Гусев Ян Богуславович,Кочегар,102-й мотострелковый полк,52400
Данилов Артем Олегович,Старший механик-водитель,102-й мотострелковый полк,41230
Данилов Владислав Лукьевич,Оператор,102-й мотострелковый полк,32429
Данилов Гордей Романович,Наводчик-оператор,102-й мотострелковый полк,37413
Данилов Панкратий Тихонович,Механик-водитель,102-й мотострелковый полк,54848
Дементьев Аполлон Русланович,Закройщик,102-й мотострелковый полк,34505
Дементьев Арсений Кириллович,Номер расчета,102-й мотострелковый полк,46097
Дементьев Геннадий Глебович,Тракторист,102-й мотострелковый полк,54479
Дементьев Герасим Евсеевич,Старший столяр,102-й мотострелковый полк,24838
Дементьев Иннокентий Эльдарович,Старший столяр,102-й мотострелковый полк,58049
Дементьев Касьян Эдуардович,Старший столяр,102-й мотострелковый полк,22664
Дементьев Кондрат Семенович,Старший пильщик,102-й мотострелковый полк,49805
Дементьев Олег Вениаминович,Старший столяр,102-й мотострелковый полк,22666
Денисов Игнат Якунович,Оператор,102-й мотострелковый полк,20373
Дроздов Азарий Кириллович,Вьюковожатый,102-й мотострелковый полк,58361
Дроздов Даниил Альвианович,Старший заправщик,102-й мотострелковый полк,48033
Дроздов Касьян Кириллович,Старший кузнец,102-й мотострелковый полк,16929
Евсеев Аполлон Донатович,Стекольщик,102-й мотострелковый полк,53722
Евсеев Кондрат Федотович,Старший кинорадиомеханик,102-й мотострелковый полк,30314
Евсеев Ян Митрофанович,Плотник,102-й мотострелковый полк,56654
Елисеев Вилли Юлианович,Кочегар,102-й мотострелковый полк,15102
Елисеев Емельян Семёнович,Старший кинорадиомеханик,102-й мотострелковый полк,13763
Елисеев Панкратий Сергеевич,Старший инструментальщик,102-й мотострелковый полк,29148
Елисеев Юрий Дмитриевич,Кузнец,102-й мотострелковый полк,20935
Ермаков Иннокентий Русланович,Старший мастер,102-й мотострелковый полк,21309
Ермаков Родион Леонидович,Старший инструментальщик,102-й мотострелковый полк,11156
Ермаков Ян Владимирович,Разведчик,102-й мотострелковый полк,35218
Ефимов Арсен Тарасович,Патрульный,102-й мотострелковый полк,47259
Ефимов Виссарион Юрьевич,Пулеметчик,102-й мотострелковый полк,29531
Ефимов Давид Святославович,Старший портной,102-й мотострелковый полк,32969
Зимин Артем Альвианович,Разведчик,102-й мотострелковый полк,38900
Зимин Архип Глебович,Номер расчета,102-й мотострелковый полк,11068
Зимин Архип Эдуардович,Радиотелеграфист,102-й мотострелковый полк,34800
Зимин Давид Павлович,Портной,102-й мотострелковый полк,52210
Зимин Корней Феликсович,Кузнец,102-й мотострелковый полк,14280
Зиновьев Артем Федосеевич,Механик-водитель,102-й мотострелковый полк,39860
Зиновьев Давид Григорьевич,Старший пулеметчик,102-й мотострелковый полк,20384
Зиновьев Касьян Васильевич,Старший электромонтер,102-й мотострелковый полк,40066
Зуев Варлаам Христофорович,Старший маляр,102-й мотострелковый полк,30827
Зуев Виссарион Константинович,Старший патрульный,102-й мотострелковый полк,39742
Зуев Олег Вадимович,Старший кок,102-й мотострелковый полк,28030
Зуев Станислав Федорович,Вьюковожатый,102-й мотострелковый полк,10938
Зыков Остап Проклович,Старший заправщик,102-й мотострелковый полк,45437
Зыков Панкратий Вячеславович,Старший инструментальщик,102-й мотострелковый полк,25699
Ильин Илларион Михайлович,Старший водитель,102-й мотострелковый полк,59794
Ильин Кондратий Антонович,Гранатометчик,102-й мотострелковый полк,21108
Ильин Федор Юрьевич,Старший кинорадиомеханик,102-й мотострелковый полк,46057
Кабанов Корней Русланович,Старший кочегар,102-й мотострелковый полк,23065
Кабанов Мартин Григорьевич,Закройщик,102-й мотострелковый полк,18167
Кабанов Оскар Юрьевич,Тракторист,102-й мотострелковый полк,27077
Кабанов Тимур Семёнович,Портной,102-й мотострелковый полк,28278
Козлов Владислав Проклович,Вьюковожатый,102-й мотострелковый полк,54371
Козлов Лавр Натанович,Старший оператор,102-й мотострелковый полк,13687
Козлов Олег Якунович,Вожатый служебных собак,102-й мотострелковый полк,16922
Козлов Юлиан Кимович,Помощник начальника автодрома,102-й мотострелковый полк,33884
Колобов Азарий Степанович,Мельник,102-й мотострелковый полк,17275
Колобов Аполлон Ростиславович,Старший пулеметчик,102-й мотострелковый полк,46133
Комаров Анатолий Ростиславович,Старший мастер,102-й мотострелковый полк,59275
Комаров Иннокентий Вячеславович,Сапер,102-й мотострелковый полк,25348
Комаров Касьян Михайлович,Номер расчета,102-й мотострелковый полк,52019
Кондратьев Денис Сергеевич,Пулеметчик,102-й мотострелковый полк,39509
Коновалов Архип Николаевич,Старший водитель,102-й мотострелковый полк,14997
Константинов Гавриил Романович,Старший столяр,102-й мотострелковый полк,57870
Константинов Корнелий Феликсович,Оператор,102-й мотострелковый полк,37271
Константинов Яков Христофорович,Кладовщик,102-й мотострелковый полк,46021
Королёв Абрам Русланович,Плотник,102-й мотострелковый полк,15583
Королёв Венедикт Петрович,Закройщик,102-й мотострелковый полк,44166
Королёв Вячеслав Андреевич,Старший оператор,102-й мотострелковый полк,31951
Королёв Герман Евсеевич,Номер расчета,102-й мотострелковый полк,38932
Костин Геннадий Агафонович,Заправщик,102-й мотострелковый полк,44878
Костин Демьян Богданович,Старший кочегар,102-й мотострелковый полк,47555
Кудрявцев Виссарион Якунович,Начальник лесопильной рамы,102-й мотострелковый полк,26491
Кудрявцев Кондратий Степанович,Кинорадиомеханик,102-й мотострелковый полк,22608
Кузнецов Елисей Платонович,Старший плотник,102-й мотострелковый полк,15288
Кузнецов Осип Оскарович,Начальник учебного класса,102-й мотострелковый полк,21664
Кузнецов Остап Макарович,Старший маляр,102-й мотострелковый полк,58825
Кузьмин Донат Петрович,Старший кузнец,102-й мотострелковый полк,52471
Кузьмин Устин Павлович,Сапер,102-й мотострелковый полк,24064
Лыткин Давид Адольфович,Старший стрелок,102-й мотострелковый полк,46048
Лыткин Трофим Эльдарович,Старший оператор,102-й мотострелковый полк,11563
Макаров Аполлон Ростиславович,Кинорадиомеханик,102-й мотострелковый полк,31657
Макаров Арсен Геннадьевич,Наводчик-оператор,102-й мотострелковый полк,27048
Макаров Дмитрий Парфеньевич,Дрессировщик,102-й мотострелковый полк,14375
Макаров Емельян Семенович,Старший водитель,102-й мотострелковый полк,23844
Мамонтов Остап Васильевич,Старший плотник,102-й мотострелковый полк,29654
Меркушев Бенедикт Олегович,Старший водитель,102-й мотострелковый полк,10300
Меркушев Гордей Платонович,Старший оператор,102-й мотострелковый полк,44309
Меркушев Дмитрий Богуславович,Дизелист,102-й мотострелковый полк,50399
Меркушев Лавр Фролович,Старший кинорадиомеханик,102-й мотострелковый полк,35639
Меркушев Роман Якунович,Старший водитель,102-й мотострелковый полк,33212
Михеев Арсений Адольфович,Бурильщик,102-й мотострелковый полк,49299
Михеев Демьян Григорьевич,Помощник гранатометчика,102-й мотострелковый полк,32317
Михеев Демьян Платонович,Старший портной,102-й мотострелковый полк,46383
Михеев Моисей Кимович,Каменщик,102-й мотострелковый полк,58765
Михеев Фрол Федотович,Машинист,102-й мотострелковый полк,39882
Назаров Альфред Адольфович,Бурильщик,102-й мотострелковый полк,34978
Назаров Елисей Эдуардович,Радиотелефонист,102-й мотострелковый полк,53758
Нестеров Вячеслав Макарович,Разнорабочий,102-й мотострелковый полк,47999
Нестеров Назарий Адольфович,Портной,102-й мотострелковый полк,22191
Нестеров Олег Онисимович,Смазчик,102-й мотострелковый полк,30711
Нестеров Харитон Ростиславович,Каменщик,102-й мотострелковый полк,12190
Носков Арсений Николаевич,Слесарь,102-й мотострелковый полк,29391
Носков Вилли Аристархович,Портной,102-й мотострелковый полк,12456
Носков Герман Степанович,Старший водитель,102-й мотострелковый полк,13070
Носков Ефим Федорович,Гранатометчик,102-й мотострелковый полк,49481
Носов Виссарион Леонидович,Старший кок,102-й мотострелковый полк,11815
Носов Демьян Вадимович,Старший кинорадиомеханик,102-й мотострелковый полк,51613
Прохоров Ян Николаевич,Начальник лесопильной рамы,102-й мотострелковый полк,27569
Родионов Бенедикт Антонович,Старший сварщик,102-й мотострелковый полк,26606
Родионов Венедикт Станиславович,Старший пекарь,102-й мотострелковый полк,39643
Рожков Геннадий Петрович,Бурильщик,102-й мотострелковый полк,55368
Рожков Карл Андреевич,Начальник лесопильной рамы,102-й мотострелковый полк,51978
Рожков Родион Сергеевич,Старший пекарь,102-й мотострелковый полк,26188
Рыбаков Венедикт Антонович,Старший дрессировщик,102-й мотострелковый полк,23047
Рыбаков Ефим Ростиславович,Радиотелеграфист,102-й мотострелковый полк,14172
Рыбаков Исаак Вениаминович,Старший маляр,102-й мотострелковый полк,59137
Рябов Вольдемар Николаевич,Старший плотник,102-й мотострелковый полк,54638
Рябов Ким Георгиевич,Гранатометчик,102-й мотострелковый полк,19779
Савин Вячеслав Константинович,Начальник учебного класса,102-й мотострелковый полк,22572
Савин Пантелеймон Валерьянович,Старший портной,102-й мотострелковый полк,17123
Сафонов Арсений Семенович,Сапожник,102-й мотострелковый полк,31560
Сафонов Герасим Филиппович,Старший электромонтер,102-й мотострелковый полк,35874
Сергеев Вячеслав Натанович,Вьюковожатый,102-й мотострелковый полк,33645
Силин Эрнест Артёмович,Старший электромонтер,102-й мотострелковый полк,23052
Ситников Вольдемар Онисимович,Бурильщик,102-й мотострелковый полк,30509
Ситников Донат Германович,Начальник учебного класса,102-й мотострелковый полк,20774
Смирнов Прохор Макарович,Дизелист,102-й мотострелковый полк,20267
Соколов Демьян Яковович,Крановщик,102-й мотострелковый полк,43347
Соколов Игнат Ростиславович,Старший кочегар,102-й мотострелковый полк,11121
Соколов Кондрат Святославович,Старший пулеметчик,102-й мотострелковый полк,59851
Соколов Моисей Игнатьевич,Крановщик,102-й мотострелковый полк,43530
Степанов Абрам Митрофанович,Старший плотник,102-й мотострелковый полк,34737
Степанов Артем Валентинович,Старший пулеметчик,102-й мотострелковый полк,19588
Степанов Лавр Глебович,Старший вожатый служебных собак,102-й мотострелковый полк,48364
Суханов Даниил Григорьевич,Номер расчета,102-й мотострелковый полк,15853
Суханов Даниил Феликсович,Вулканизаторщик,102-й мотострелковый полк,18284
Сысоев Иосиф Яковлевич,Старший пильщик,102-й мотострелковый полк,20744
Сысоев Леонтий Аристархович,Патрульный,102-й мотострелковый полк,50232
Тарасов Леонтий Тихонович,Помощник гранатометчика,102-й мотострелковый полк,30875
Тарасов Трофим Глебович,Старший стрелок,102-й мотострелковый полк,31104
Тетерин Азарий Евсеевич,Старший сапер,102-й мотострелковый полк,15062
Тетерин Геннадий Константинович,Механик,102-й мотострелковый полк,43877
Тетерин Ян Русланович,Сварщик,102-й мотострелковый полк,10386
Тимофеев Карл Альвианович,Помощник гранатометчика,102-й мотострелковый полк,52501
Тимофеев Леонтий Федотович,Старший водитель,102-й мотострелковый полк,35690
Титов Денис Давидович,Крановщик,102-й мотострелковый полк,53603
Титов Иосиф Георгиевич,Радиотелеграфист,102-й мотострелковый полк,37086
Титов Прохор Ростиславович,Старший портной,102-й мотострелковый полк,15896
Титов Роман Христофорович,Пильщик,102-й мотострелковый полк,18828
Фадеев Корней Русланович,Грейдерист,102-й мотострелковый полк,10222
Фадеев Корнелий Вениаминович,Кладовщик,102-й мотострелковый полк,56688
Фадеев Моисей Григорьевич,Водитель,102-й мотострелковый полк,42890
Федосеев Юлиан Пётрович,Кок,102-й мотострелковый полк,46915
Филатов Анатолий Аристархович,Старший разведчик,102-й мотострелковый полк,48313
Филатов Юрий Всеволодович,Начальник учебного класса,102-й мотострелковый полк,17817
Филиппов Венедикт Давидович,Дрессировщик,102-й мотострелковый полк,37380
Филиппов Владислав Романович,Заправщик,102-й мотострелковый полк,49383
Филиппов Роман Всеволодович,Оператор,102-й мотострелковый полк,23861
Фомичёв Пантелей Святославович,Старший электрик,102-й мотострелковый полк,13558
Фёдоров Роман Олегович,Старший оператор,102-й мотострелковый полк,55512
Хохлов Герасим Феликсович,Старший стрелок,102-й мотострелковый полк,56676
Хохлов Людвиг Эдуардович,Кочегар,102-й мотострелковый полк,52144
Чернов Лавр Наумович,Радиотелеграфист,102-й мотострелковый полк,45375
Шашков Виталий Павлович,Сапер,102-й мотострелковый полк,52255
Шашков Исаак Вениаминович,Кочегар,102-й мотострелковый полк,55285
Шашков Родион Юрьевич,Портной,102-й мотострелковый полк,31281
Ширяев Федор Валентинович,Старший кок,102-й мотострелковый полк,12124
Шубин Кондратий Владимирович,Старший оператор,102-й мотострелковый полк,55755
Шубин Лавр Львович,Разнорабочий,102-й мотострелковый полк,59480
Шубин Трофим Тарасович,Медник-жестянщик,102-й мотострелковый полк,49896
Щукин Герман Пётрович,Плотник,102-й мотострелковый полк,24504
Щукин Кирилл Геннадьевич,Водитель,102-й мотострелковый полк,29365
Щукин Назарий Наумович,Старший электрик,102-й мотострелковый полк,25504
Щукин Панкратий Семёнович,Старший пулеметчик,102-й мотострелковый полк,49239
Авдеев Кирилл Евсеевич,Дизелист,2-я артиллерийская батарея,46250
Агафонов Гордей Валентинович,Старший столяр,2-я артиллерийская батарея,41130
Агафонов Людвиг Антонович,Старший кладовщик,2-я артиллерийская батарея,17016
Агафонов Мартин Вячеславович,Кочегар,2-я артиллерийская батарея,50688
Агафонов Трофим Макарович,Каменщик,2-я артиллерийская батарея,46391
Аксёнов Вилен Онисимович,Вьюковожатый,2-я артиллерийская батарея,35538
Аксёнов Герман Яковлевич,Старший патрульный,2-я артиллерийская батарея,47689
Аксёнов Даниил Пантелеймонович,Кинорадиомеханик,2-я артиллерийская батарея,59330
Аксёнов Дмитрий Русланович,Медник-жестянщик,2-я артиллерийская батарея,44971
Аксёнов Май Степанович,Старший столяр,2-я артиллерийская батарея,50546
Аксёнов Осип Парфеньевич,Старший сварщик,2-я артиллерийская батарея,15794
Аксёнов Роман Митрофанович,Радиотелефонист,2-я артиллерийская батарея,51693
Аксёнов Фрол Филиппович,Крановщик,2-я артиллерийская батарея,14214
Алексеев Арсен Тарасович,Машинист,2-я артиллерийская батарея,18800
Алексеев Архип Дмитриевич,Старший пильщик,2-я артиллерийская батарея,47885
Алексеев Емельян Эльдарович,Старший электрик,2-я артиллерийская батарея,54267
Алексеев Илларион Парфеньевич,Кок,2-я артиллерийская батарея,38240
Алексеев Назарий Константинович,Старший пулеметчик,2-я артиллерийская батарея,46478
Алексеев Филипп Максович,Старший дрессировщик,2-я артиллерийская батарея,41836
Андреев Демьян Агафонович,Мельник,2-я артиллерийская батарея,37897
Архипов Альфред Фролович,Оператор,2-я артиллерийская батарея,52372
Архипов Велорий Валерьянович,Аппаратчик,2-я артиллерийская батарея,22257
Архипов Велорий Олегович,Мельник,2-я артиллерийская батарея,16783
Архипов Вилен Пётрович,Старший пильщик,2-я артиллерийская батарея,12919
Архипов Виталий Всеволодович,Старший кинорадиомеханик,2-я артиллерийская батарея,14155
Архипов Игнат Оскарович,Старший плотник,2-я артиллерийская батарея,13272
Архипов Иосиф Всеволодович,Старший дрессировщик,2-я артиллерийская батарея,29131
Беляев Ким Антонович,Радиотелефонист,2-я артиллерийская батарея,22105
Беляев Кондратий Альвианович,Каменщик,2-я артиллерийская батарея,14636
Беляев Фрол Николаевич,Грейдерист,2-я артиллерийская батарея,22890
Беляков Евдоким Онисимович,Старший сварщик,2-я артиллерийская батарея,48579
Беляков Кондрат Мэлорович,Кинорадиомеханик,2-я артиллерийская батарея,31280
Беляков Пантелеймон Валерьянович,Стрелок,2-я артиллерийская батарея,19090
Блинов Азарий Кириллович,Машинист,2-я артиллерийская батарея,36984
Блинов Виталий Феликсович,Монтажник,2-я артиллерийская батарея,54521
Блинов Даниил Семёнович,Начальник лесопильной рамы,2-я артиллерийская батарея,55710
Блинов Кондратий Макарович,Старший радиотелеграфист,2-я артиллерийская батарея,57794
Блинов Панкратий Михайлович,Смазчик,2-я артиллерийская батарея,36762
Блинов Рудольф Николаевич,Старший сапер,2-я артиллерийская батарея,59742
Бобров Кондрат Тимурович,Старший гранатометчик,2-я артиллерийская батарея,39698
Бобров Людвиг Якунович,Старший сварщик,2-я артиллерийская батарея,13397
Борисов Лавр Давидович,Пекарь,2-я артиллерийская батарея,43073
Борисов Назарий Тарасович,Механик-водитель,2-я артиллерийская батарея,51914
Буров Абрам Валентинович,Старший заправщик,2-я артиллерийская батарея,48444
Буров Гавриил Семёнович,Старший водитель,2-я артиллерийская батарея,36830
Буров Касьян Федотович,Старший гранатометчик,2-я артиллерийская батарея,32120
Буров Кондрат Кимович,Мельник,2-я артиллерийская батарея,56202
Быков Вилли Григорьевич,Номер расчета,2-я артиллерийская батарея,50484
Быков Вилли Дмитриевич,Плотник,2-я артиллерийская батарея,53887
Быков Гордей Петрович,Пекарь,2-я артиллерийская батарея,32623
Быков Демьян Агафонович,Мастер,2-я артиллерийская батарея,43959
Быков Касьян Пантелеймонович,Сварщик,2-я артиллерийская батарея,53748
Быков Пантелеймон Дмитрьевич,Старший кладовщик,2-я артиллерийская батарея,18314
Васильев Арсен Геннадьевич,Стекольщик,2-я артиллерийская батарея,25517
Васильев Геннадий Вениаминович,Пильщик,2-я артиллерийская батарея,35498
Васильев Эрнест Миронович,Старший стрелок,2-я артиллерийская батарея,43297
Воронов Иван Вениаминович,Стрелок,2-я артиллерийская батарея,34227
Воронов Кирилл Пётрович,Старший электромонтер,2-я артиллерийская батарея,20354
Воронов Федор Игнатьевич,Дизелист,2-я артиллерийская батарея,43929
Герасимов Велорий Демьянович,Старший электромонтер,2-я артиллерийская батарея,13854
Герасимов Дмитрий Николаевич,Наводчик-оператор,2-я артиллерийская батарея,56297
Горбачёв Панкратий Наумович,Тракторист,2-я артиллерийская батарея,58955
Горбунов Виталий Борисович,Старший заправщик,2-я артиллерийская батарея,50269
Горбунов Демьян Львович,Оператор,2-я артиллерийская батарея,58412
Горбунов Дмитрий Давидович,Старший механик-водитель,2-я артиллерийская батарея,40945
Горбунов Исаак Антонинович,Каменщик,2-я артиллерийская батарея,47000
Горбунов Мечеслав Альвианович,Портной,2-я артиллерийская батарея,46100
Гордеев Денис Тарасович,Старший стрелок,2-я артиллерийская батарея,50033
Гордеев Евдоким Оскарович,Слесарь,2-я артиллерийская батарея,37983
Гордеев Ираклий Тимурович,Старший механик-водитель,2-я артиллерийская батарея,54543
Гуляев Анатолий Агафонович,Сварщик,2-я артиллерийская батарея,24397
Гусев Вячеслав Онисимович,Старший портной,2-я артиллерийская батарея,35087
Гусев Герасим Митрофанович,Старший сварщик,2-я артиллерийская батарея,46571
Гусев Евдоким Юлианович,Механик-водитель,2-я артиллерийская батарея,44786
Гусев Родион Демьянович,Машинист,2-я артиллерийская батарея,23208
Гусев Фрол Яковович,Старший портной,2-я артиллерийская батарея,21244
Гусев Яков Кириллович,Медник-жестянщик,2-я артиллерийская батарея,59057
Данилов Вилли Константинович,Старший водитель,2-я артиллерийская батарея,25910
Данилов Елисей Федорович,Старший сапер,2-я артиллерийская батарея,29107
Данилов Олег Феликсович,Помощник гранатометчика,2-я артиллерийская батарея,24937
Данилов Остап Юрьевич,Кочегар,2-я артиллерийская батарея,58831
