Авдеев Давид Парфеньевич,Монтажник,102-й мотострелковый полк,32313
Дементьев Герман Тимурович,Старший электрик,2-я артиллерийская батарея,57789
Дементьев Демьян Германович,Каменщик,2-я артиллерийская батарея,43959
Дементьев Фрол Евсеевич,Кок,2-я артиллерийская батарея,30872
Денисов Корней Вячеславович,Смазчик,2-я артиллерийская батарея,50568
Дроздов Иосиф Филиппович,Начальник учебного класса,2-я артиллерийская батарея,39279
Дроздов Ираклий Сергеевич,Пекарь,2-я артиллерийская батарея,12430
Дроздов Исаак Кириллович,Номер расчета,2-я артиллерийская батарея,24526
Евсеев Елисей Феликсович,Старший кок,2-я артиллерийская батарея,43384
Евсеев Людвиг Глебович,Наводчик-оператор,2-я артиллерийская батарея,11110
Ермаков Юрий Евгеньевич,Механик-водитель,2-я артиллерийская батарея,17750
Зимин Май Вадимович,Старший гранатометчик,2-я артиллерийская батарея,16294
Зимин Пантелей Борисович,Грейдерист,2-я артиллерийская батарея,17971
Зиновьев Арсен Филиппович,Старший электрик,2-я артиллерийская батарея,46701
Зиновьев Владислав Юлианович,Вьюковожатый,2-я артиллерийская батарея,53853
Зиновьев Кирилл Демьянович,Мастер,2-я артиллерийская батарея,37613
Зиновьев Корнелий Павлович,Старший заправщик,2-я артиллерийская батарея,38868
Зиновьев Фрол Проклович,Старший водитель,2-я артиллерийская батарея,40480
Зуев Варлаам Семенович,Тракторист,2-я артиллерийская батарея,22246
Зыков Ким Григорьевич,Тракторист,2-я артиллерийская батарея,55459
Иванов Лука Тарасович,Кок,2-я артиллерийская батарея,58591
Иванов Родион Макарович,Старший вулканизаторщик,2-я артиллерийская батарея,19910
Ильин Демьян Вениаминович,Кок,2-я артиллерийская батарея,54395
Кабанов Вольдемар Альвианович,Механик,2-я артиллерийская батарея,11502
Кабанов Кондрат Вадимович,Старший пулеметчик,2-я артиллерийская батарея,46859
Кабанов Лавр Тихонович,Огнеметчик,2-я артиллерийская батарея,35711
Кабанов Роман Евсеевич,Старший дизелист,2-я артиллерийская батарея,51251
Колобов Дональд Богданович,Старший сапер,2-я артиллерийская батарея,58409
Колобов Прохор Петрович,Старший мастер,2-я артиллерийская батарея,53597
Колобов Трофим Адольфович,Сапожник,2-я артиллерийская батарея,46296
Комаров Вилли Ростиславович,Номер расчета,2-я артиллерийская батарея,49599
Комаров Давид Федосеевич,Дефектовщик,2-я артиллерийская батарея,30256
Комаров Игнат Улебович,Старший кок,2-я артиллерийская батарея,27922
Комаров Ираклий Кириллович,Плотник,2-я артиллерийская батарея,40812
Кондратьев Бенедикт Павлович,Мастер,2-я артиллерийская батарея,36963
Кондратьев Харитон Якунович,Старший оператор,2-я артиллерийская батарея,53332
Коновалов Иннокентий Святославович,Старший разведчик,2-я артиллерийская батарея,25573
Коновалов Ян Тимурович,Кузнец,2-я артиллерийская батарея,13209
Кононов Абрам Сергеевич,Старший кок,2-я артиллерийская батарея,48308
Кононов Аполлон Русланович,Старший гранатометчик,2-я артиллерийская батарея,21087
Кононов Осип Якунович,Старший пильщик,2-я артиллерийская батарея,33331
Константинов Гордей Витальевич,Старший электромонтер,2-я артиллерийская батарея,42752
Константинов Рудольф Митрофанович,Стрелок,2-я артиллерийская батарея,37393
Королёв Ираклий Петрович,Старший сапожник,2-я артиллерийская батарея,24760
Королёв Прохор Валентинович,Старший портной,2-я артиллерийская батарея,39446
Костин Гавриил Аристархович,Старший плотник,2-я артиллерийская батарея,10880
Костин Геннадий Альбертович,Грейдерист,2-я артиллерийская батарея,24061
Костин Прохор Максович,Старший пекарь,2-я артиллерийская батарея,29679
Кудрявцев Дмитрий Парфеньевич,Старший вулканизаторщик,2-я артиллерийская батарея,28139
Кузнецов Иосиф Сергеевич,Старший пулеметчик,2-я артиллерийская батарея,45122
Кузнецов Корней Павлович,Старший инструментальщик,2-я артиллерийская батарея,52960
Кузнецов Натан Станиславович,Аппаратчик,2-я артиллерийская батарея,53412
Кузьмин Вальтер Кимович,Оператор,2-я артиллерийская батарея,44236
Кузьмин Варлаам Федосеевич,Бурильщик,2-я артиллерийская батарея,12164
Лыткин Вольдемар Всеволодович,Дефектовщик,2-я артиллерийская батарея,21929
Лыткин Герман Георгиевич,Помощник гранатометчика,2-я артиллерийская батарея,25267
Лыткин Родион Павлович,Старший разведчик,2-я артиллерийская батарея,45494
Макаров Арсений Станиславович,Разведчик,2-я артиллерийская батарея,30517
Макаров Велорий Эдуардович,Начальник лесопильной рамы,2-я артиллерийская батарея,39651
Макаров Денис Кимович,Портной,2-я артиллерийская батарея,15901
Макаров Ким Андреевич,Тракторист,2-я артиллерийская батарея,28533
Макаров Лука Адольфович,Сапожник,2-я артиллерийская батарея,34434
Макаров Осип Геннадьевич,Старший мастер,2-я артиллерийская батарея,53258
Макаров Юрий Улебович,Дефектовщик,2-я артиллерийская батарея,40335
Мамонтов Вальтер Артёмович,Грейдерист,2-я артиллерийская батарея,57440
Меркушев Аполлон Геннадьевич,Старший кинорадиомеханик,2-я артиллерийская батарея,49748
Меркушев Вальтер Эльдарович,Аппаратчик,2-я артиллерийская батарея,19316
Меркушев Мечеслав Давидович,Старший мастер,2-я артиллерийская батарея,37679
Михеев Аполлон Пантелеймонович,Старший кочегар,2-я артиллерийская батарея,21402
Михеев Корнелий Фролович,Механик,2-я артиллерийская батарея,54340
Михеев Моисей Сергеевич,Старший инструментальщик,2-я артиллерийская батарея,17485
Михеев Роман Ростиславович,Оператор,2-я артиллерийская батарея,29535
Назаров Назарий Валентинович,Бурильщик,2-я артиллерийская батарея,40763
Назаров Эрнест Миронович,Мельник,2-я артиллерийская батарея,30472
Нестеров Кирилл Богуславович,Крановщик,2-я артиллерийская батарея,32799
Нестеров Кондратий Антонинович,Монтажник,2-я артиллерийская батарея,27196
Носов Виталий Давидович,Старший гранатометчик,2-я артиллерийская батарея,58832
Носов Владлен Эдуардович,Наводчик,2-я артиллерийская батарея,19774
Носов Корней Семенович,Начальник лесопильной рамы,2-я артиллерийская батарея,41403
Носов Май Павлович,Старший радиотелефонист,2-я артиллерийская батарея,27709
Носов Олег Вадимович,Старший патрульный,2-я артиллерийская батарея,43558
Носов Фрол Альвианович,Старший вулканизаторщик,2-я артиллерийская батарея,36771
Носов Фрол Петрович,Старший мастер,2-я артиллерийская батарея,30546
Прохоров Виталий Юлианович,Начальник учебного класса,2-я артиллерийская батарея,23866
Родионов Кассиан Георгиевич,Аппаратчик,2-я артиллерийская батарея,42364
Родионов Мечеслав Куприянович,Старший радиотелефонист,2-я артиллерийская батарея,52853
Рожков Виссарион Владимирович,Бурильщик,2-я артиллерийская батарея,17396
Рожков Дональд Кириллович,Наводчик,2-я артиллерийская батарея,20976
Рожков Родион Кимович,Водитель,2-я артиллерийская батарея,21945
Рыбаков Панкратий Антонинович,Старший радиотелефонист,2-я артиллерийская батарея,14256
Рябов Моисей Сергеевич,Начальник учебного класса,2-я артиллерийская батарея,10002
Рябов Оскар Оскарович,Старший стрелок,2-я артиллерийская батарея,49122
Рябов Федор Онисимович,Разнорабочий,2-я артиллерийская батарея,42906
Савин Исаак Богуславович,Вулканизаторщик,2-я артиллерийская батарея,23181
Сафонов Иосиф Юрьевич,Старший кинорадиомеханик,2-я артиллерийская батарея,19560
Сафонов Панкратий Федосеевич,Каменщик,2-я артиллерийская батарея,43467
Сафонов Прохор Евсеевич,Вьюковожатый,2-я артиллерийская батарея,27029
Сергеев Вольдемар Агафонович,Старший сапер,2-я артиллерийская батарея,21931
Сергеев Емельян Евгеньевич,Тракторист,2-я артиллерийская батарея,19682
Сергеев Кассиан Дмитрьевич,Старший сварщик,2-я артиллерийская батарея,15174
Силин Варлаам Дмитрьевич,Начальник учебного класса,2-я артиллерийская батарея,45186
Силин Кассиан Лукьевич,Радиотелеграфист,2-я артиллерийская батарея,39004
Силин Май Фролович,Старший мастер,2-я артиллерийская батарея,42500
Силин Моисей Евсеевич,Старший сапер,2-я артиллерийская батарея,11411
Силин Осип Куприянович,Вожатый служебных собак,2-я артиллерийская батарея,59684
Ситников Азарий Семенович,Вьюковожатый,2-я артиллерийская батарея,43760
Ситников Дональд Ростиславович,Вожатый служебных собак,2-я артиллерийская батарея,35630
Ситников Иван Феликсович,Сварщик,2-я артиллерийская батарея,20995
Смирнов Дональд Павлович,Старший стрелок,2-я артиллерийская батарея,53487
Соколов Харитон Евгеньевич,Грейдерист,2-я артиллерийская батарея,12086
Соколов Ян Платонович,Кочегар,2-я артиллерийская батарея,10973
Степанов Герасим Филиппович,Смазчик,2-я артиллерийская батарея,43499
Степанов Леонтий Борисович,Старший водитель,2-я артиллерийская батарея,37955
Степанов Пантелей Эдуардович,Старший портной,2-я артиллерийская батарея,11417
Суханов Альфред Константинович,Кок,2-я артиллерийская батарея,55286
Сысоев Велорий Вячеславович,Старший механик-водитель,2-я артиллерийская батарея,38853
Сысоев Иван Глебович,Сапер,2-я артиллерийская батарея,52410
Сысоев Корней Святославович,Старший кузнец,2-я артиллерийская батарея,37721
Тарасов Даниил Эльдарович,Кинорадиомеханик,2-я артиллерийская батарея,51844
Тарасов Исаак Николаевич,Кузнец,2-я артиллерийская батарея,36315
Тетерин Анатолий Юлианович,Стекольщик,2-я артиллерийская батарея,34797
Тетерин Пантелеймон Русланович,Огнеметчик,2-я артиллерийская батарея,29258
Тетерин Рудольф Павлович,Плотник,2-я артиллерийская батарея,15128
Тимофеев Архип Миронович,Начальник учебного класса,2-я артиллерийская батарея,15867
Тимофеев Дональд Константинович,Старший кочегар,2-я артиллерийская батарея,57389
Тимофеев Корнелий Валерьянович,Старший электромонтер,2-я артиллерийская батарея,50740
Титов Аполлон Степанович,Дефектовщик,2-я артиллерийская батарея,51649
Титов Виссарион Христофорович,Слесарь,2-я артиллерийская батарея,56693
Титов Евдоким Романович,Стекольщик,2-я артиллерийская батарея,50523
Титов Федор Наумович,Старший кочегар,2-я артиллерийская батарея,59110
Фадеев Дмитрий Вениаминович,Начальник учебного класса,2-я артиллерийская батарея,37847
Фадеев Ефим Пётрович,Закройщик,2-я артиллерийская батарея,24303
Фадеев Мечеслав Витальевич,Старший дизелист,2-я артиллерийская батарея,30732
Фадеев Яков Валерьянович,Патрульный,2-я артиллерийская батарея,44914
Федосеев Карл Адольфович,Дрессировщик,2-я артиллерийская батарея,23262
Федосеев Тимур Леонидович,Начальник лесопильной рамы,2-я артиллерийская батарея,54006
Филатов Игнат Кириллович,Наводчик,2-я артиллерийская батарея,25875
Филатов Кондратий Семенович,Кузнец,2-я артиллерийская батарея,42323
Филатов Леонтий Проклович,Старший портной,2-я артиллерийская батарея,42865
Филатов Натан Вадимович,Дрессировщик,2-я артиллерийская батарея,59843
Филиппов Герасим Христофорович,Слесарь,2-я артиллерийская батарея,43679
Фомичёв Абрам Дмитриевич,Старший портной,2-я артиллерийская батарея,55414
Фомичёв Ираклий Феликсович,Старший электромонтер,2-я артиллерийская батарея,19737
Фомичёв Кондрат Семенович,Дизелист,2-я артиллерийская батарея,58829
Фомичёв Корней Михайлович,Старший инструментальщик,2-я артиллерийская батарея,26077
Фёдоров Арсений Адольфович,Старший кок,2-я артиллерийская батарея,46086
Фёдоров Владлен Эдуардович,Старший пулеметчик,2-я артиллерийская батарея,16573
Фёдоров Исаак Павлович,Кладовщик,2-я артиллерийская батарея,47425
Фёдоров Натан Богданович,Слесарь,2-я артиллерийская батарея,29451
Фёдоров Тимур Антонинович,Гранатометчик,2-я артиллерийская батарея,44840
Хохлов Азарий Ростиславович,Старший инструментальщик,2-я артиллерийская батарея,32004
Хохлов Емельян Проклович,Старший сапер,2-я артиллерийская батарея,42639
Хохлов Пантелей Евсеевич,Номер расчета,2-я артиллерийская батарея,37951
Чернов Давид Платонович,Старший кузнец,2-я артиллерийская батарея,30176
Чернов Иван Демьянович,Плотник,2-я артиллерийская батарея,27180
Ширяев Арсений Митрофанович,Старший сапожник,2-я артиллерийская батарея,12043
Ширяев Бенедикт Юрьевич,Крановщик,2-я артиллерийская батарея,41888
Ширяев Венедикт Константинович,Старший портной,2-я артиллерийская батарея,26738
Ширяев Исаак Николаевич,Заправщик,2-я артиллерийская батарея,15572
Ширяев Прохор Агафонович,Огнеметчик,2-я артиллерийская батарея,19409
Ширяев Рудольф Евсеевич,Закройщик,2-я артиллерийская батарея,15412
Шубин Герман Агафонович,Старший кладовщик,2-я артиллерийская батарея,15441
Шубин Илларион Игнатьевич,Водитель,2-я артиллерийская батарея,32629
Щукин Арсений Проклович,Старший кузнец,2-я артиллерийская батарея,31378
Щукин Демьян Вячеславович,Каменщик,2-я артиллерийская батарея,52673
Щукин Оскар Яковлевич,Старший патрульный,2-я артиллерийская батарея,44082
Авдеев Май Глебович,Сварщик,3-й танковый батальон,55428
Авдеев Эрнест Федорович,Старший плотник,3-й танковый батальон,57186
Агафонов Денис Альвианович,Старший механик-водитель,3-й танковый батальон,10564
Агафонов Дмитрий Еремеевич,Старший пильщик,3-й танковый батальон,29102
Агафонов Иван Онисимович,Закройщик,3-й танковый батальон,52562
Агафонов Натан Парфеньевич,Старший водитель,3-й танковый батальон,42831
Агафонов Остап Владимирович,Портной,3-й танковый батальон,43226
Аксёнов Бенедикт Еремеевич,Старший кладовщик,3-й танковый батальон,18421
Аксёнов Исаак Евсеевич,Старший разведчик,3-й танковый батальон,27874
Алексеев Анатолий Демьянович,Начальник учебного класса,3-й танковый батальон,10840
Алексеев Арсений Пётрович,Старший радиотелеграфист,3-й танковый батальон,55205
Алексеев Велорий Тимурович,Мастер,3-й танковый батальон,56094
Алексеев Давид Русланович,Кузнец,3-й танковый батальон,10993
Алексеев Остап Русланович,Старший электрик,3-й танковый батальон,45007
Андреев Гавриил Парфеньевич,Старший водитель,3-й танковый батальон,58217
Архипов Кондрат Вениаминович,Старший радиотелефонист,3-й танковый батальон,36585
Архипов Рудольф Васильевич,Кладовщик,3-й танковый батальон,15652
Белоусов Мечеслав Платонович,Грейдерист,3-й танковый батальон,58489
Беляев Герасим Львович,Вожатый служебных собак,3-й танковый батальон,46676
Беляев Дмитрий Донатович,Бурильщик,3-й танковый батальон,22047
Беляев Касьян Семёнович,Старший сапер,3-й танковый батальон,58675
Блинов Давид Куприянович,Номер расчета,3-й танковый батальон,15219
Блинов Исаак Парфеньевич,Дизелист,3-й танковый батальон,49016
Блинов Май Адольфович,Старший инструментальщик,3-й танковый батальон,58148
Блинов Фрол Лукьевич,Мельник,3-й танковый батальон,47190
Бобров Владислав Богданович,Дрессировщик,3-й танковый батальон,56630
Бобров Вячеслав Федорович,Наводчик-оператор,3-й танковый батальон,54777
Бобров Роман Львович,Начальник учебного класса,3-й танковый батальон,27109
Борисов Иннокентий Юрьевич,Маляр,3-й танковый батальон,40938
Борисов Фрол Георгиевич,Старший вулканизаторщик,3-й танковый батальон,45130
Буров Гордей Альвианович,Закройщик,3-й танковый батальон,22465
Буров Корнелий Лукьевич,Кок,3-й танковый батальон,21861
Быков Вилен Кимович,Вожатый служебных собак,3-й танковый батальон,15975
Быков Корнелий Проклович,Механик,3-й танковый батальон,36031
Быков Мартин Федотович,Радиотелефонист,3-й танковый батальон,58979
Васильев Донат Натанович,Машинист,3-й танковый батальон,14583
Васильев Прохор Глебович,Старший сапер,3-й танковый батальон,45583
Горбачёв Донат Васильевич,Старший кладовщик,3-й танковый батальон,38587
Горбачёв Емельян Николаевич,Механик-водитель,3-й танковый батальон,50398
Горбачёв Леонтий Яковлевич,Старший гранатометчик,3-й танковый батальон,14351
Горбунов Азарий Павлович,Разнорабочий,3-й танковый батальон,32698
Горбунов Геннадий Леонидович,Разнорабочий,3-й танковый батальон,58811
Горбунов Касьян Макарович,Старший портной,3-й танковый батальон,17691
Гордеев Вальтер Николаевич,Сварщик,3-й танковый батальон,27260
Гордеев Назарий Донатович,Смазчик,3-й танковый батальон,33870
Гордеев Панкратий Артёмович,Портной,3-й танковый батальон,48150
Данилов Елисей Вениаминович,Старший портной,3-й танковый батальон,39564
Данилов Оскар Мэлорович,Смазчик,3-й танковый батальон,37761
Данилов Филипп Тарасович,Гранатометчик,3-й танковый батальон,57093
Дементьев Герасим Львович,Старший патрульный,3-й танковый батальон,24326
Дементьев Харитон Евсеевич,Начальник учебного класса,3-й танковый батальон,33884
Дементьев Эрнест Яковович,Старший плотник,3-й танковый батальон,53744
Денисов Мечеслав Альбертович,Заправщик,3-й танковый батальон,18320
Дроздов Родион Богданович,Старший разведчик,3-й танковый батальон,43810
Евсеев Кирилл Феликсович,Старший портной,3-й танковый батальон,38301
Елисеев Корней Кимович,Дефектовщик,3-й танковый батальон,21201
Елисеев Корнелий Романович,Кузнец,3-й танковый батальон,46336
Елисеев Натан Яковович,Старший плотник,3-й танковый батальон,23520
Ермаков Велорий Федотович,Дефектовщик,3-й танковый батальон,37568
Ермаков Вольдемар Филиппович,Старший механик-водитель,3-й танковый батальон,56673
Ермаков Фрол Тарасович,Кузнец,3-й танковый батальон,48691
Ефимов Иосиф Богуславович,Старший инструментальщик,3-й танковый батальон,46836
Зимин Геннадий Лукьевич,Старший пулеметчик,3-й танковый батальон,55424
Зиновьев Панкратий Романович,Дефектовщик,3-й танковый батальон,31153
Зуев Вольдемар Макарович,Старший заправщик,3-й танковый батальон,43497
Зуев Яков Кимович,Радиотелефонист,3-й танковый батальон,41273
Зыков Велорий Ростиславович,Портной,3-й танковый батальон,44766
Зыков Карл Степанович,Кок,3-й танковый батальон,52862
Зыков Мечеслав Валерьянович,Дефектовщик,3-й танковый батальон,58040
Зыков Оскар Михайлович,Дрессировщик,3-й танковый батальон,12171
Зыков Тимур Евгеньевич,Разведчик,3-й танковый батальон,49367
Иванов Гордей Дмитрьевич,Старший водитель,3-й танковый батальон,38476
Иванов Остап Донатович,Разнорабочий,3-й танковый батальон,12282
Иванов Пантелеймон Пантелеймонович,Наводчик,3-й танковый батальон,30065
Ильин Даниил Святославович,Кочегар,3-й танковый батальон,39220
Ильин Дмитрий Оскарович,Бурильщик,3-й танковый батальон,59378
Ильин Кассиан Сергеевич,Старший мастер,3-й танковый батальон,43270
Ильин Моисей Борисович,Механик,3-й танковый батальон,15681
Ильин Осип Васильевич,Монтажник,3-й танковый батальон,45718
Ильин Ян Борисович,Тракторист,3-й танковый батальон,17970
Кабанов Ким Оскарович,Старший дрессировщик,3-й танковый батальон,31754
Козлов Абрам Вадимович,Стрелок,3-й танковый батальон,21882
Козлов Корнелий Максович,Грейдерист,3-й танковый батальон,27017
Козлов Прохор Филиппович,Сварщик,3-й танковый батальон,46476
Козлов Трофим Альвианович,Мастер,3-й танковый батальон,21968
Колобов Пантелеймон Владимирович,Кинорадиомеханик,3-й танковый батальон,44699
Колобов Федор Эдуардович,Плотник,3-й танковый батальон,46261
Комаров Вилли Филиппович,Плотник,3-й танковый батальон,48042
Комаров Кондратий Антонович,Заправщик,3-й танковый батальон,54763
Комаров Леонтий Христофорович,Начальник лесопильной рамы,3-й танковый батальон,30669
Комаров Олег Дмитрьевич,Закройщик,3-й танковый батальон,44805
Комаров Федор Юлианович,Старший мастер,3-й танковый батальон,29337
Кондратьев Вилен Павлович,Закройщик,3-й танковый батальон,23201
Кондратьев Герасим Тихонович,Пулеметчик,3-й танковый батальон,17180
Кондратьев Лука Матвеевич,Старший электрик,3-й танковый батальон,39622
Кондратьев Харитон Витальевич,Стекольщик,3-й танковый батальон,29446
Коновалов Геннадий Степанович,Старший механик-водитель,3-й танковый батальон,35759
Коновалов Кирилл Улебович,Бурильщик,3-й танковый батальон,56195
Коновалов Станислав Валерьянович,Старший сварщик,3-й танковый батальон,55384
Коновалов Фрол Валерьянович,Старший стрелок,3-й танковый батальон,22336
Коновалов Яков Федорович,Сапер,3-й танковый батальон,46955
Кононов Велорий Макарович,Пекарь,3-й танковый батальон,56068
Кононов Ираклий Богуславович,Дизелист,3-й танковый батальон,20820
Кононов Роман Антонинович,Старший портной,3-й танковый батальон,41351
Кононов Роман Леонидович,Старший водитель,3-й танковый батальон,25478
Кононов Ян Адольфович,Старший мастер,3-й танковый батальон,52448
Константинов Федор Антонович,Дефектовщик,3-й танковый батальон,43869
Королёв Азарий Михайлович,Начальник лесопильной рамы,3-й танковый батальон,59935
Королёв Анатолий Макарович,Смазчик,3-й танковый батальон,25865
Королёв Арсен Юлианович,Номер расчета,3-й танковый батальон,44653
Королёв Кондратий Артёмович,Пекарь,3-й танковый батальон,59519
Королёв Рудольф Эдуардович,Старший дрессировщик,3-й танковый батальон,12102
Костин Демьян Федосеевич,Кинорадиомеханик,3-й танковый батальон,53058
Костин Иосиф Вячеславович,Мастер,3-й танковый батальон,59503
Костин Лавр Валентинович,Плотник,3-й танковый батальон,58147
Костин Людвиг Васильевич,Старший сварщик,3-й танковый батальон,28187
Кудрявцев Азарий Дмитриевич,Смазчик,3-й танковый батальон,11138
Кудрявцев Гордей Евгеньевич,Старший кладовщик,3-й танковый батальон,52718
Кудрявцев Дмитрий Всеволодович,Старший инструментальщик,3-й танковый батальон,41442
Кудрявцев Тимур Игнатьевич,Старший кочегар,3-й танковый батальон,46139
Кузнецов Анатолий Наумович,Старший водитель,3-й танковый батальон,39004
Кузнецов Устин Тимурович,Старший сапожник,3-й танковый батальон,18660
Кузьмин Иннокентий Мэлорович,Наводчик-оператор,3-й танковый батальон,22242
Кузьмин Яков Куприянович,Старший кочегар,3-й танковый батальон,44069
Макаров Фрол Вадимович,Тракторист,3-й танковый батальон,35725
Мамонтов Леонтий Юрьевич,Сапер,3-й танковый батальон,58213
Меркушев Трофим Владимирович,Старший кузнец,3-й танковый батальон,16334
Меркушев Филипп Мэлорович,Каменщик,3-й танковый батальон,10854
Михеев Герасим Онисимович,Старший электромонтер,3-й танковый батальон,12977
Михеев Филипп Владимирович,Старший водитель,3-й танковый батальон,51809
Назаров Демьян Васильевич,Кок,3-й танковый батальон,21307
Назаров Моисей Юлианович,Старший кладовщик,3-й танковый батальон,27738
Назаров Пантелеймон Ростиславович,Пильщик,3-й танковый батальон,26340
Носков Азарий Яковлевич,Старший радиотелефонист,3-й танковый батальон,36705
Носков Варлам Улебович,Бурильщик,3-й танковый батальон,55413
Носков Венедикт Яковлевич,Сварщик,3-й танковый батальон,33908
Носков Корней Аристархович,Смазчик,3-й танковый батальон,47665
Носов Игнат Вениаминович,Старший гранатометчик,3-й танковый батальон,58506
Носов Леонтий Святославович,Старший сапер,3-й танковый батальон,31936
Прохоров Натан Парфеньевич,Старший плотник,3-й танковый батальон,47557
Прохоров Харитон Сергеевич,Слесарь,3-й танковый батальон,46084
Прохоров Юрий Владимирович,Старший дизелист,3-й танковый батальон,28853
Родионов Абрам Антонович,Старший портной,3-й танковый батальон,50827
Родионов Вилен Яковлевич,Сапер,3-й танковый батальон,57071
Родионов Виссарион Семенович,Патрульный,3-й танковый батальон,17440
Родионов Давид Николаевич,Старший разведчик,3-й танковый батальон,25239
Родионов Ян Проклович,Сапожник,3-й танковый батальон,11274
Рожков Владлен Дмитрьевич,Старший радиотелеграфист,3-й танковый батальон,58610
Рожков Даниил Ростиславович,Тракторист,3-й танковый батальон,31577
Рожков Иван Альбертович,Наводчик-оператор,3-й танковый батальон,52120
Рожков Натан Германович,Старший разведчик,3-й танковый батальон,48140
Рыбаков Артем Святославович,Старший вулканизаторщик,3-й танковый батальон,27899
Рыбаков Вилен Вадимович,Патрульный,3-й танковый батальон,59383
Рябов Гордей Наумович,Мельник,3-й танковый батальон,44128
Рябов Карл Романович,Плотник,3-й танковый батальон,54528
Савин Азарий Яковлевич,Маляр,3-й танковый батальон,51029
Савин Дональд Валерьянович,Сапожник,3-й танковый батальон,42956
Савин Донат Адольфович,Вьюковожатый,3-й танковый батальон,53612
