Авдеев Давид Парфеньевич,Монтажник,102-й мотострелковый полк,32313
Сафонов Май Владимирович,Старший патрульный,3-й танковый батальон,35210
Сафонов Федор Глебович,Помощник начальника автодрома,3-й танковый батальон,33655
Сергеев Евдоким Артёмович,Мельник,3-й танковый батальон,12705
Сергеев Кондратий Адольфович,Стекольщик,3-й танковый батальон,15046
Сергеев Леонтий Наумович,Огнеметчик,3-й танковый батальон,55649
Сергеев Олег Витальевич,Старший гранатометчик,3-й танковый батальон,57489
Силин Варлам Кириллович,Дефектовщик,3-й танковый батальон,23297
Силин Юлиан Святославович,Каменщик,3-й танковый батальон,49108
Ситников Варлам Яковович,Старший пильщик,3-й танковый батальон,55150
Ситников Герман Наумович,Машинист,3-й танковый батальон,28922
Ситников Тимур Константинович,Начальник учебного класса,3-й танковый батальон,43854
Смирнов Велорий Артёмович,Старший пулеметчик,3-й танковый батальон,45129
Смирнов Харитон Яковлевич,Наводчик-оператор,3-й танковый батальон,53405
Соколов Гордей Васильевич,Бурильщик,3-й танковый батальон,49516
Соколов Илларион Васильевич,Водитель,3-й танковый батальон,50455
Соколов Назарий Федотович,Старший кладовщик,3-й танковый батальон,26327
Соколов Фрол Валерьянович,Старший сварщик,3-й танковый батальон,36037
Степанов Герасим Митрофанович,Разведчик,3-й танковый батальон,15993
Степанов Кондрат Евгеньевич,Старший вожатый служебных собак,3-й танковый батальон,24508
Суханов Бенедикт Всеволодович,Старший кок,3-й танковый батальон,10918
Суханов Емельян Романович,Старший электромонтер,3-й танковый батальон,32375
Суханов Фрол Мэлорович,Радиотелеграфист,3-й танковый батальон,51064
Тарасов Азарий Русланович,Мельник,3-й танковый батальон,45891
Тарасов Варлаам Всеволодович,Дизелист,3-й танковый батальон,49133
Тарасов Велорий Адольфович,Старший дизелист,3-й танковый батальон,14486
Тарасов Геннадий Пантелеймонович,Аппаратчик,3-й танковый батальон,38380
Тарасов Лавр Глебович,Начальник лесопильной рамы,3-й танковый батальон,40113
Тарасов Май Натанович,Кочегар,3-й танковый батальон,48835
Тарасов Станислав Феликсович,Водитель,3-й танковый батальон,10520
Тетерин Елисей Богуславович,Машинист,3-й танковый батальон,52512
Тимофеев Варлам Станиславович,Разведчик,3-й танковый батальон,17796
Тимофеев Вилли Феликсович,Старший патрульный,3-й танковый батальон,43594
Титов Вилли Григорьевич,Смазчик,3-й танковый батальон,40708
Титов Панкратий Всеволодович,Старший гранатометчик,3-й танковый батальон,43742
Фадеев Демьян Евсеевич,Старший маляр,3-й танковый батальон,47117
Фадеев Яков Святославович,Механик-водитель,3-й танковый батальон,10139
Федосеев Анатолий Всеволодович,Старший сапожник,3-й танковый батальон,14179
Федосеев Денис Борисович,Оператор,3-й танковый батальон,32786
Федосеев Кассиан Семенович,Старший кок,3-й танковый батальон,39683
Филатов Герман Макарович,Старший маляр,3-й танковый батальон,52752
Филатов Фрол Леонидович,Старший механик-водитель,3-й танковый батальон,27626
Филиппов Вячеслав Вадимович,Старший маляр,3-й танковый батальон,12561
Филиппов Май Демьянович,Кочегар,3-й танковый батальон,49923
Филиппов Трофим Семенович,Гранатометчик,3-й танковый батальон,46520
Фомичёв Велорий Андреевич,Кладовщик,3-й танковый батальон,16338
Фомичёв Донат Еремеевич,Номер расчета,3-й танковый батальон,21630
Фомичёв Касьян Вадимович,Старший дрессировщик,3-й танковый батальон,20662
Фомичёв Прохор Валентинович,Сварщик,3-й танковый батальон,45581
Фомичёв Юлиан Всеволодович,Номер расчета,3-й танковый батальон,27761
Фёдоров Панкратий Эдуардович,Старший маляр,3-й танковый батальон,27764
Хохлов Варлам Агафонович,Пильщик,3-й танковый батальон,50371
Хохлов Виталий Яковлевич,Старший кузнец,3-й танковый батальон,42030
Хохлов Карл Петрович,Закройщик,3-й танковый батальон,34816
Чернов Мечеслав Степанович,Старший водитель,3-й танковый батальон,15456
Чернов Трофим Федотович,Мастер,3-й танковый батальон,12096
Чернов Филипп Павлович,Начальник учебного класса,3-й танковый батальон,20959
Шашков Емельян Альвианович,Пекарь,3-й танковый батальон,56075
Ширяев Архип Ростиславович,Начальник лесопильной рамы,3-й танковый батальон,59107
Ширяев Дональд Парфеньевич,Старший кок,3-й танковый батальон,17995
Ширяев Иннокентий Станиславович,Пильщик,3-й танковый батальон,45655
Ширяев Моисей Всеволодович,Кок,3-й танковый батальон,49879
Ширяев Станислав Валентинович,Старший водитель,3-й танковый батальон,41683
Ширяев Ян Семёнович,Грейдерист,3-й танковый батальон,24776
Шубин Вольдемар Петрович,Монтажник,3-й танковый батальон,23390
Шубин Ефим Дмитрьевич,Старший водитель,3-й танковый батальон,21202
Шубин Иосиф Германович,Дефектовщик,3-й танковый батальон,38904
Щукин Герман Валентинович,Плотник,3-й танковый батальон,27815
Щукин Карл Геннадьевич,Пекарь,3-й танковый батальон,45346
Щукин Пантелей Львович,Закройщик,3-й танковый батальон,44655
Щукин Роман Онисимович,Портной,3-й танковый батальон,50503
Авдеев Архип Кириллович,Патрульный,82-я воздушно-десантная дивизия,56444
Авдеев Иосиф Станиславович,Разнорабочий,82-я воздушно-десантная дивизия,19118
Авдеев Натан Миронович,Старший заправщик,82-я воздушно-десантная дивизия,34638
Авдеев Трофим Васильевич,Старший столяр,82-я воздушно-десантная дивизия,35800
Агафонов Гавриил Максович,Старший инструментальщик,82-я воздушно-десантная дивизия,18133
Аксёнов Кассиан Федорович,Старший плотник,82-я воздушно-десантная дивизия,30785
Алексеев Арсен Николаевич,Дизелист,82-я воздушно-десантная дивизия,37120
Алексеев Лука Игнатьевич,Механик,82-я воздушно-десантная дивизия,56334
Андреев Архип Богуславович,Аппаратчик,82-я воздушно-десантная дивизия,12470
Андреев Варлаам Пантелеймонович,Старший кочегар,82-я воздушно-десантная дивизия,16541
Андреев Лука Парфеньевич,Смазчик,82-я воздушно-десантная дивизия,37667
Андреев Устин Евгеньевич,Бурильщик,82-я воздушно-десантная дивизия,58929
Архипов Вячеслав Якунович,Радиотелефонист,82-я воздушно-десантная дивизия,11861
Архипов Дональд Митрофанович,Старший водитель,82-я воздушно-десантная дивизия,28746
Архипов Тимур Евгеньевич,Номер расчета,82-я воздушно-десантная дивизия,36984
Белоусов Артем Петрович,Старший вулканизаторщик,82-я воздушно-десантная дивизия,56027
Беляев Арсен Григорьевич,Дизелист,82-я воздушно-десантная дивизия,32097
Беляев Арсен Давидович,Старший кладовщик,82-я воздушно-десантная дивизия,20411
Беляев Арсений Игнатьевич,Старший оператор,82-я воздушно-десантная дивизия,14172
Беляев Венедикт Агафонович,Мельник,82-я воздушно-десантная дивизия,14722
Беляев Ефим Пётрович,Разведчик,82-я воздушно-десантная дивизия,19116
Беляев Людвиг Вениаминович,Аппаратчик,82-я воздушно-десантная дивизия,12197
Беляков Вальтер Валерьянович,Помощник гранатометчика,82-я воздушно-десантная дивизия,27935
Беляков Назарий Степанович,Старший водитель,82-я воздушно-десантная дивизия,42085
Блинов Гавриил Мэлорович,Старший электрик,82-я воздушно-десантная дивизия,17086
Блинов Герасим Николаевич,Пекарь,82-я воздушно-десантная дивизия,43618
Блинов Назарий Германович,Старший электрик,82-я воздушно-десантная дивизия,59783
Блинов Юрий Станиславович,Оператор,82-я воздушно-десантная дивизия,28339
Бобров Эрнест Вячеславович,Наводчик-оператор,82-я воздушно-десантная дивизия,22603
Борисов Герман Игнатьевич,Помощник начальника автодрома,82-я воздушно-десантная дивизия,58022
Борисов Ефим Антонович,Медник-жестянщик,82-я воздушно-десантная дивизия,13810
Борисов Корней Васильевич,Слесарь,82-я воздушно-десантная дивизия,19989
Буров Артем Романович,Вожатый служебных собак,82-я воздушно-десантная дивизия,13861
Буров Вилен Ростиславович,Старший пулеметчик,82-я воздушно-десантная дивизия,19817
Буров Пантелеймон Глебович,Вожатый служебных собак,82-я воздушно-десантная дивизия,56339
Быков Леонтий Евсеевич,Механик-водитель,82-я воздушно-десантная дивизия,19100
Васильев Людвиг Натанович,Мастер,82-я воздушно-десантная дивизия,57603
Васильев Осип Пантелеймонович,Вьюковожатый,82-я воздушно-десантная дивизия,58826
Васильев Яков Антонинович,Старший пильщик,82-я воздушно-десантная дивизия,59508
Воронов Бенедикт Семёнович,Старший водитель,82-я воздушно-десантная дивизия,32512
Герасимов Иосиф Богданович,Огнеметчик,82-я воздушно-десантная дивизия,42824
Герасимов Кондратий Антонинович,Кузнец,82-я воздушно-десантная дивизия,24772
Герасимов Лука Дмитриевич,Старший сапожник,82-я воздушно-десантная дивизия,15056
Горбачёв Анатолий Сергеевич,Крановщик,82-я воздушно-десантная дивизия,47814
Горбачёв Денис Феликсович,Старший портной,82-я воздушно-десантная дивизия,20384
Горбачёв Людвиг Юлианович,Радиотелефонист,82-я воздушно-десантная дивизия,17283
Горбачёв Остап Геннадьевич,Старший электрик,82-я воздушно-десантная дивизия,15946
Гордеев Виталий Яковович,Старший гранатометчик,82-я воздушно-десантная дивизия,53573
Гордеев Вольдемар Артёмович,Аппаратчик,82-я воздушно-десантная дивизия,31239
Гуляев Герасим Наумович,Разнорабочий,82-я воздушно-десантная дивизия,41953
Гуляев Гордей Еремеевич,Дизелист,82-я воздушно-десантная дивизия,47232
Гуляев Даниил Пётрович,Стекольщик,82-я воздушно-десантная дивизия,40110
Гуляев Кондрат Еремеевич,Старший электрик,82-я воздушно-десантная дивизия,43000
Гуляев Людвиг Тимурович,Старший мастер,82-я воздушно-десантная дивизия,19850
Гуляев Оскар Матвеевич,Закройщик,82-я воздушно-десантная дивизия,59006
Гуляев Прохор Георгиевич,Старший мастер,82-я воздушно-десантная дивизия,18491
Гусев Кондрат Натанович,Сварщик,82-я воздушно-десантная дивизия,35799
Данилов Вилли Георгиевич,Сварщик,82-я воздушно-десантная дивизия,34362
Данилов Яков Эдуардович,Старший вожатый служебных собак,82-я воздушно-десантная дивизия,39215
Дементьев Арсен Георгиевич,Старший водитель,82-я воздушно-десантная дивизия,10598
Дементьев Велорий Борисович,Водитель,82-я воздушно-десантная дивизия,54533
Дементьев Владлен Вячеславович,Помощник начальника автодрома,82-я воздушно-десантная дивизия,22769
Дементьев Гавриил Вячеславович,Монтажник,82-я воздушно-десантная дивизия,16542
Дементьев Касьян Васильевич,Старший патрульный,82-я воздушно-десантная дивизия,37597
Дементьев Роман Святославович,Пулеметчик,82-я воздушно-десантная дивизия,42978
Дементьев Фрол Агафонович,Монтажник,82-я воздушно-десантная дивизия,36758
Дементьев Яков Платонович,Пекарь,82-я воздушно-десантная дивизия,35875
Денисов Варлам Пантелеймонович,Радиотелефонист,82-я воздушно-десантная дивизия,39818
Денисов Венедикт Тимурович,Старший радиотелефонист,82-я воздушно-десантная дивизия,15461
Денисов Май Романович,Механик,82-я воздушно-десантная дивизия,28120
Денисов Мечеслав Адольфович,Кузнец,82-я воздушно-десантная дивизия,46440
Дроздов Иннокентий Тихонович,Старший кинорадиомеханик,82-я воздушно-десантная дивизия,13917
Дроздов Корнелий Владимирович,Старший заправщик,82-я воздушно-десантная дивизия,13829
Евсеев Виталий Антонович,Смазчик,82-я воздушно-десантная дивизия,10881
Евсеев Иван Тимурович,Наводчик,82-я воздушно-десантная дивизия,54527
Евсеев Мечеслав Филиппович,Механик,82-я воздушно-десантная дивизия,46866
Елисеев Бенедикт Петрович,Старший сварщик,82-я воздушно-десантная дивизия,42227
Елисеев Гордей Платонович,Старший пильщик,82-я воздушно-десантная дивизия,53281
Ермаков Демьян Аристархович,Кинорадиомеханик,82-я воздушно-десантная дивизия,28566
Ефимов Абрам Богданович,Пильщик,82-я воздушно-десантная дивизия,43681
Ефимов Анатолий Евгеньевич,Стрелок,82-я воздушно-десантная дивизия,45737
Ефимов Корнелий Лукьевич,Старший радиотелеграфист,82-я воздушно-десантная дивизия,27299
Ефимов Оскар Максович,Кок,82-я воздушно-десантная дивизия,45420
Зимин Тимур Федосеевич,Закройщик,82-я воздушно-десантная дивизия,37695
Зимин Федор Сергеевич,Тракторист,82-я воздушно-десантная дивизия,59141
Зимин Филипп Наумович,Старший маляр,82-я воздушно-десантная дивизия,52484
Зиновьев Варлаам Улебович,Старший водитель,82-я воздушно-десантная дивизия,32331
Зиновьев Даниил Игнатьевич,Разведчик,82-я воздушно-десантная дивизия,16617
Зиновьев Май Станиславович,Каменщик,82-я воздушно-десантная дивизия,46113
Зиновьев Мартин Матвеевич,Сварщик,82-я воздушно-десантная дивизия,27271
Зиновьев Филипп Натанович,Старший кочегар,82-я воздушно-десантная дивизия,21235
Зуев Вилли Романович,Номер расчета,82-я воздушно-десантная дивизия,28178
Зуев Геннадий Кимович,Старший кочегар,82-я воздушно-десантная дивизия,31284
Зуев Донат Максович,Старший вожатый служебных собак,82-я воздушно-десантная дивизия,20931
Зыков Иван Вениаминович,Дефектовщик,82-я воздушно-десантная дивизия,44887
Иванов Варлам Тарасович,Старший водитель,82-я воздушно-десантная дивизия,53994
Иванов Прохор Федотович,Старший разведчик,82-я воздушно-десантная дивизия,22934
Иванов Фрол Юлианович,Старший кладовщик,82-я воздушно-десантная дивизия,48143
Ильин Альфред Наумович,Старший стрелок,82-я воздушно-десантная дивизия,14836
Кабанов Арсен Олегович,Помощник начальника автодрома,82-я воздушно-десантная дивизия,57351
Кабанов Ян Витальевич,Старший электромонтер,82-я воздушно-десантная дивизия,41048
Козлов Вячеслав Олегович,Старший оператор,82-я воздушно-десантная дивизия,51227
Козлов Дмитрий Вениаминович,Старший радиотелеграфист,82-я воздушно-десантная дивизия,42331
Козлов Роман Агафонович,Кок,82-я воздушно-десантная дивизия,54714
Козлов Рудольф Куприянович,Водитель,82-я воздушно-десантная дивизия,46707
Колобов Тимур Григорьевич,Старший патрульный,82-я воздушно-десантная дивизия,50243
Колобов Харитон Витальевич,Кладовщик,82-я воздушно-десантная дивизия,26328
Комаров Гордей Фролович,Номер расчета,82-я воздушно-десантная дивизия,25041
Комаров Демьян Вячеславович,Разведчик,82-я воздушно-десантная дивизия,34500
Комаров Исаак Антонинович,Старший оператор,82-я воздушно-десантная дивизия,54420
Комаров Пантелей Вячеславович,Старший кладовщик,82-я воздушно-десантная дивизия,21649
Комаров Ян Тарасович,Радиотелефонист,82-я воздушно-десантная дивизия,42752
Кондратьев Вилен Русланович,Старший кинорадиомеханик,82-я воздушно-десантная дивизия,11575
Кондратьев Владлен Федотович,Старший пулеметчик,82-я воздушно-десантная дивизия,56867
Кондратьев Елисей Фролович,Каменщик,82-я воздушно-десантная дивизия,12878
Кондратьев Иосиф Богуславович,Гранатометчик,82-я воздушно-десантная дивизия,52835
Коновалов Азарий Вениаминович,Медник-жестянщик,82-я воздушно-десантная дивизия,58885
Коновалов Моисей Павлович,Монтажник,82-я воздушно-десантная дивизия,44204
Кононов Родион Геннадьевич,Механик-водитель,82-я воздушно-десантная дивизия,53252
Константинов Велорий Владимирович,Старший сапожник,82-я воздушно-десантная дивизия,57765
Константинов Дмитрий Богуславович,Старший пулеметчик,82-я воздушно-десантная дивизия,45561
Константинов Иосиф Артёмович,Старший пекарь,82-я воздушно-десантная дивизия,28622
Константинов Кондратий Евсеевич,Старший кок,82-я воздушно-десантная дивизия,31291
Королёв Вячеслав Глебович,Кинорадиомеханик,82-я воздушно-десантная дивизия,32469
Королёв Дмитрий Вениаминович,Кузнец,82-я воздушно-десантная дивизия,24635
Королёв Иосиф Тарасович,Начальник лесопильной рамы,82-я воздушно-десантная дивизия,35641
Костин Арсений Дмитриевич,Смазчик,82-я воздушно-десантная дивизия,16574
Костин Демьян Германович,Старший сварщик,82-я воздушно-десантная дивизия,20214
Костин Емельян Степанович,Сапожник,82-я воздушно-десантная дивизия,24077
Костин Олег Агафонович,Старший столяр,82-я воздушно-десантная дивизия,25178
Кудрявцев Вилен Тарасович,Тракторист,82-я воздушно-десантная дивизия,12316
Кудрявцев Исаак Натанович,Дефектовщик,82-я воздушно-десантная дивизия,46860
Кудрявцев Трофим Кириллович,Гранатометчик,82-я воздушно-десантная дивизия,55784
Кудрявцев Федор Витальевич,Старший пильщик,82-я воздушно-десантная дивизия,25301
Кузнецов Вилен Степанович,Старший кок,82-я воздушно-десантная дивизия,15466
Кузнецов Исаак Давидович,Монтажник,82-я воздушно-десантная дивизия,52783
Кузнецов Родион Яковлевич,Мастер,82-я воздушно-десантная дивизия,11886
Кузьмин Гавриил Платонович,Старший патрульный,82-я воздушно-десантная дивизия,17228
Кузьмин Илларион Аристархович,Мельник,82-я воздушно-десантная дивизия,58462
Кузьмин Лука Константинович,Старший маляр,82-я воздушно-десантная дивизия,41847
Лыткин Остап Платонович,Портной,82-я воздушно-десантная дивизия,51681
Макаров Вилен Эдуардович,Старший инструментальщик,82-я воздушно-десантная дивизия,58115
Макаров Даниил Тарасович,Маляр,82-я воздушно-десантная дивизия,39176
Макаров Федор Дмитриевич,Разведчик,82-я воздушно-десантная дивизия,51044
Макаров Ян Улебович,Закройщик,82-я воздушно-десантная дивизия,45443
Мамонтов Осип Яковлевич,Старший электрик,82-я воздушно-десантная дивизия,26397
Мамонтов Пантелеймон Максович,Стрелок,82-я воздушно-десантная дивизия,33587
Мамонтов Пантелеймон Натанович,Старший оператор,82-я воздушно-десантная дивизия,31740
Меркушев Лука Игнатьевич,Старший плотник,82-я воздушно-десантная дивизия,30046
Михеев Варлаам Дмитрьевич,Помощник начальника автодрома,82-я воздушно-десантная дивизия,38372
Михеев Елисей Семёнович,Сварщик,82-я воздушно-десантная дивизия,33648
Назаров Герасим Макарович,Монтажник,82-я воздушно-десантная дивизия,46903
Назаров Касьян Миронович,Гранатометчик,82-я воздушно-десантная дивизия,55067
Нестеров Иннокентий Мэлорович,Сапожник,82-я воздушно-десантная дивизия,22849
Носов Иосиф Лукьевич,Старший механик-водитель,82-я воздушно-десантная дивизия,45028
Прохоров Арсений Евгеньевич,Старший водитель,82-я воздушно-десантная дивизия,26250
Прохоров Вольдемар Тихонович,Старший инструментальщик,82-я воздушно-десантная дивизия,49131
Прохоров Иосиф Богуславович,Смазчик,82-я воздушно-десантная дивизия,11879
Прохоров Моисей Валерьянович,Водитель,82-я воздушно-десантная дивизия,28613
Родионов Азарий Альбертович,Старший сапожник,82-я воздушно-десантная дивизия,27643
Родионов Артем Семёнович,Наводчик,82-я воздушно-десантная дивизия,56034
Родионов Вилли Мэлорович,Сварщик,82-я воздушно-десантная дивизия,46780
Рожков Архип Богданович,Разнорабочий,82-я воздушно-десантная дивизия,43435
Рожков Донат Леонидович,Начальник лесопильной рамы,82-я воздушно-десантная дивизия,46885
Рожков Олег Вячеславович,Дефектовщик,82-я воздушно-десантная дивизия,14118
Рожков Панкратий Яковович,Кладовщик,82-я воздушно-десантная дивизия,44839
Рожков Станислав Павлович,Старший дрессировщик,82-я воздушно-десантная дивизия,41443
Рыбаков Венедикт Митрофанович,Помощник гранатометчика,82-я воздушно-десантная дивизия,13069
Рыбаков Моисей Павлович,Дефектовщик,82-я воздушно-десантная дивизия,14723
Рябов Станислав Львович,Начальник учебного класса,82-я воздушно-десантная дивизия,36785
Савин Венедикт Еремеевич,Портной,82-я воздушно-десантная дивизия,26716
Сафонов Архип Давидович,Старший оператор,82-я воздушно-десантная дивизия,32014
Сафонов Илларион Кириллович,Огнеметчик,82-я воздушно-десантная дивизия,34966
Сафонов Олег Пантелеймонович,Стекольщик,82-я воздушно-десантная дивизия,15431
Сергеев Гордей Вадимович,Старший кочегар,82-я воздушно-десантная дивизия,53995
Сергеев Ираклий Тихонович,Заправщик,82-я воздушно-десантная дивизия,32345
Сергеев Панкратий Яковлевич,Старший пильщик,82-я воздушно-десантная дивизия,44478
Силин Бенедикт Адольфович,Старший пильщик,82-я воздушно-десантная дивизия,57163
Силин Иосиф Онисимович,Тракторист,82-я воздушно-десантная дивизия,38793
Ситников Венедикт Павлович,Радиотелеграфист,82-я воздушно-десантная дивизия,49530
Ситников Кассиан Мэлорович,Вулканизаторщик,82-я воздушно-десантная дивизия,22229
Ситников Панкратий Дмитриевич,Старший кладовщик,82-я воздушно-десантная дивизия,42863
Смирнов Виталий Миронович,Пильщик,82-я воздушно-десантная дивизия,22731
Смирнов Емельян Улебович,Старший инструментальщик,82-я воздушно-десантная дивизия,28160
Соколов Азарий Ростиславович,Начальник учебного класса,82-я воздушно-десантная дивизия,18039
Степанов Дональд Валентинович,Портной,82-я воздушно-десантная дивизия,54718
Степанов Лука Геннадьевич,Старший водитель,82-я воздушно-десантная дивизия,49857
Суханов Альфред Евсеевич,Старший дрессировщик,82-я воздушно-десантная дивизия,50128
Суханов Арсений Донатович,Пекарь,82-я воздушно-десантная дивизия,10172
Суханов Вилен Семенович,Радиотелефонист,82-я воздушно-десантная дивизия,28842
Суханов Трофим Натанович,Мастер,82-я воздушно-десантная дивизия,55088
Сысоев Емельян Эдуардович,Бурильщик,82-я воздушно-десантная дивизия,50589
Сысоев Лавр Вячеславович,Дизелист,82-я воздушно-десантная дивизия,11732
Сысоев Людвиг Ростиславович,Закройщик,82-я воздушно-десантная дивизия,53450
Тетерин Пантелей Николаевич,Смазчик,82-я воздушно-десантная дивизия,30242
Тетерин Тимур Донатович,Старший пулеметчик,82-я воздушно-десантная дивизия,42134
Тетерин Юлиан Платонович,Огнеметчик,82-я воздушно-десантная дивизия,39883
Тимофеев Вольдемар Аристархович,Старший патрульный,82-я воздушно-десантная дивизия,28224
Титов Вилен Семёнович,Плотник,82-я воздушно-десантная дивизия,59311
Титов Мартин Тимурович,Портной,82-я воздушно-десантная дивизия,36733
Фадеев Варлаам Давидович,Старший пильщик,82-я воздушно-десантная дивизия,26463
Фадеев Герасим Пантелеймонович,Дрессировщик,82-я воздушно-десантная дивизия,15317
Фадеев Родион Павлович,Старший вулканизаторщик,82-я воздушно-десантная дивизия,26446
Филатов Герман Павлович,Сварщик,82-я воздушно-десантная дивизия,55971
Филатов Евдоким Семенович,Сапожник,82-я воздушно-десантная дивизия,59797
Филатов Олег Семенович,Портной,82-я воздушно-десантная дивизия,33355
Филатов Остап Германович,Старший радиотелеграфист,82-я воздушно-десантная дивизия,13081
Фомичёв Касьян Романович,Крановщик,82-я воздушно-десантная дивизия,48435
Фомичёв Корнелий Платонович,Старший кок,82-я воздушно-десантная дивизия,55048
Фомичёв Мартин Евгеньевич,Медник-жестянщик,82-я воздушно-десантная дивизия,45543
Фёдоров Иосиф Кимович,Старший кладовщик,82-я воздушно-десантная дивизия,30649
Фёдоров Кирилл Агафонович,Наводчик,82-я воздушно-десантная дивизия,14081
Фёдоров Корней Михайлович,Старший водитель,82-я воздушно-десантная дивизия,40764
Фёдоров Панкратий Сергеевич,Старший водитель,82-я воздушно-десантная дивизия,43047
Хохлов Геннадий Евсеевич,Сапер,82-я воздушно-десантная дивизия,22511
Чернов Мартин Эдуардович,Старший сварщик,82-я воздушно-десантная дивизия,15135
Чернов Моисей Артёмович,Начальник лесопильной рамы,82-я воздушно-десантная дивизия,44504
Чернов Трофим Валерьянович,Дефектовщик,82-я воздушно-десантная дивизия,25810
Шашков Донат Яковлевич,Наводчик-оператор,82-я воздушно-десантная дивизия,17786
Шашков Моисей Юлианович,Старший гранатометчик,82-я воздушно-десантная дивизия,29136
Ширяев Альфред Оскарович,Старший сварщик,82-я воздушно-десантная дивизия,51492
Ширяев Альфред Романович,Кинорадиомеханик,82-я воздушно-десантная дивизия,46875
Ширяев Герман Кимович,Дефектовщик,82-я воздушно-десантная дивизия,30478
Ширяев Лука Митрофанович,Гранатометчик,82-я воздушно-десантная дивизия,45394
Ширяев Станислав Яковлевич,Номер расчета,82-я воздушно-десантная дивизия,55712
Шубин Ефим Кимович,Бурильщик,82-я воздушно-десантная дивизия,35775
Щукин Виссарион Всеволодович,Помощник гранатометчика,82-я воздушно-десантная дивизия,45524
Щукин Виталий Якунович,Старший маляр,82-я воздушно-десантная дивизия,37014
Щукин Демьян Максович,Помощник начальника автодрома,82-я воздушно-десантная дивизия,39325
Щукин Кассиан Адольфович,Слесарь,82-я воздушно-десантная дивизия,37537
Щукин Лавр Вадимович,Старший дрессировщик,82-я воздушно-десантная дивизия,57010
