Колобов Владлен Сергеевич,Маляр,2-я артиллерийская батарея,22279
Соколов Мартин Дмитриевич,Радиотелеграфист,82-я воздушно-десантная дивизия,28369
Воронов Иван Матвеевич,Машинист,2-я артиллерийская батарея,18796
Кузнецов Аполлон Вадимович,Старший столяр,3-й танковый батальон,59272
Соколов Устин Вениаминович,Сапер,82-я воздушно-десантная дивизия,22428
Степанов Вальтер Святославович,Старший гранатометчик,3-й танковый батальон,35567
Фадеев Кондрат Яковлевич,Стекольщик,102-й мотострелковый полк,37610
Комаров Мечеслав Дмитриевич,Наводчик,102-й мотострелковый полк,24833
Горбунов Геннадий Федотович,Старший пильщик,2-я артиллерийская батарея,14363
Филиппов Лука Русланович,Старший кочегар,2-я артиллерийская батарея,49143
Кабанов Вилли Улебович,Старший оператор,102-й мотострелковый полк,29910
Филиппов Велорий Еремеевич,Старший пильщик,3-й танковый батальон,53901
Королёв Исаак Онисимович,Старший кладовщик,3-й танковый батальон,24475
Мамонтов Карл Тихонович,Дефектовщик,102-й мотострелковый полк,31601
Горбунов Аполлон Вячеславович,Сапожник,82-я воздушно-десантная дивизия,39970
Колобов Венедикт Альвианович,Старший механик-водитель,102-й мотострелковый полк,24288
Рыбаков Ян Якунович,Разнорабочий,82-я воздушно-десантная дивизия,24240
Герасимов Мечеслав Святославович,Дефектовщик,2-я артиллерийская батарея,37305
Коновалов Натан Тимурович,Пекарь,3-й танковый батальон,47242
Денисов Анатолий Альвианович,Стекольщик,102-й мотострелковый полк,43798
Зыков Анатолий Яковлевич,Огнеметчик,3-й танковый батальон,12835
Рыбаков Герман Тихонович,Радиотелеграфист,3-й танковый батальон,55250
Данилов Оскар Богуславович,Кладовщик,102-й мотострелковый полк,33036
Блинов Харитон Пантелеймонович,Старший плотник,2-я артиллерийская батарея,59419
Кузнецов Анатолий Парфеньевич,Старший электромонтер,102-й мотострелковый полк,50935
Ситников Виталий Георгиевич,Старший сапер,3-й танковый батальон,17309
Прохоров Корнелий Артёмович,Каменщик,3-й танковый батальон,28164
Зыков Дмитрий Богуславович,Сапожник,2-я артиллерийская батарея,58579
Ефимов Виталий Дмитрьевич,Бурильщик,82-я воздушно-десантная дивизия,35269
Силин Вольдемар Игнатьевич,Механик,82-я воздушно-десантная дивизия,37636
Зыков Осип Кимович,Портной,82-я воздушно-десантная дивизия,27589
Чернов Филипп Витальевич,Стрелок,2-я артиллерийская батарея,36767
Беляев Виталий Еремеевич,Мельник,3-й танковый батальон,32570
Щукин Пантелей Русланович,Кладовщик,3-й танковый батальон,21935
Евсеев Виталий Дмитрьевич,Пекарь,2-я артиллерийская батарея,27014
Козлов Филипп Матвеевич,Старший кинорадиомеханик,2-я артиллерийская батарея,37551
Меркушев Кондратий Аристархович,Пулеметчик,82-я воздушно-десантная дивизия,49077
Буров Донат Сергеевич,Старший дрессировщик,82-я воздушно-десантная дивизия,25731
Васильев Велорий Христофорович,Начальник лесопильной рамы,102-й мотострелковый полк,41678
Сергеев Денис Михайлович,Старший заправщик,2-я артиллерийская батарея,49083
Андреев Фрол Тихонович,Старший механик-водитель,2-я артиллерийская батарея,56243
Комаров Герасим Станиславович,Дизелист,2-я артиллерийская батарея,53815
Кудрявцев Иосиф Вениаминович,Вулканизаторщик,82-я воздушно-десантная дивизия,48699
Шубин Илларион Юрьевич,Вьюковожатый,2-я артиллерийская батарея,21650
Константинов Станислав Фролович,Мастер,3-й танковый батальон,54595
Мамонтов Архип Якунович,Старший радиотелеграфист,102-й мотострелковый полк,44695
Назаров Арсен Игнатьевич,Старший сварщик,82-я воздушно-десантная дивизия,37954
Колобов Варлаам Митрофанович,Старший кочегар,82-я воздушно-десантная дивизия,37148
Тарасов Устин Юлианович,Каменщик,102-й мотострелковый полк,55409
Белоусов Гордей Федорович,Пильщик,102-й мотострелковый полк,53986
Носов Герасим Витальевич,Мастер,102-й мотострелковый полк,17767
Дементьев Станислав Павлович,Гранатометчик,82-я воздушно-десантная дивизия,59238
Коновалов Тимур Владимирович,Старший патрульный,102-й мотострелковый полк,54089
Козлов Дмитрий Антонович,Кинорадиомеханик,102-й мотострелковый полк,44302
Дементьев Альфред Мэлорович,Старший электромонтер,3-й танковый батальон,33195
Авдеев Архип Тарасович,Механик-водитель,3-й танковый батальон,49406
Кабанов Лука Валентинович,Старший радиотелефонист,2-я артиллерийская батарея,52406
Бобров Прохор Давидович,Помощник гранатометчика,82-я воздушно-десантная дивизия,36724
Денисов Ян Юлианович,Кузнец,3-й танковый батальон,53154
Кононов Вилен Эдуардович,Старший кладовщик,2-я артиллерийская батарея,34627
Чернов Даниил Аристархович,Старший гранатометчик,82-я воздушно-десантная дивизия,27324
Горбунов Емельян Витальевич,Наводчик,2-я артиллерийская батарея,19174
Беляков Остап Кириллович,Вожатый служебных собак,2-я артиллерийская батарея,23652
Носов Донат Максович,Механик,82-я воздушно-десантная дивизия,18386
Ефимов Владислав Еремеевич,Пулеметчик,82-я воздушно-десантная дивизия,11535
Ильин Оскар Натанович,Старший патрульный,82-я воздушно-десантная дивизия,26323
Савин Пантелей Натанович,Старший оператор,3-й танковый батальон,24844
Чернов Венедикт Куприянович,Начальник лесопильной рамы,102-й мотострелковый полк,36163
Гуляев Остап Феликсович,Старший сварщик,3-й танковый батальон,57731
Бобров Кирилл Вадимович,Старший гранатометчик,82-я воздушно-десантная дивизия,44895
Зыков Евдоким Максович,Старший пильщик,102-й мотострелковый полк,15454
Сафонов Кондратий Дмитрьевич,Радиотелеграфист,82-я воздушно-десантная дивизия,28996
Сысоев Иосиф Константинович,Пулеметчик,82-я воздушно-десантная дивизия,24405
Рыбаков Аполлон Кириллович,Портной,82-я воздушно-десантная дивизия,55985
Королёв Федор Семёнович,Огнеметчик,82-я воздушно-десантная дивизия,45966
Зуев Трофим Сергеевич,Старший маляр,82-я воздушно-десантная дивизия,15671
Лыткин Кирилл Натанович,Пекарь,2-я артиллерийская батарея,19069
Зуев Ефим Вячеславович,Стрелок,102-й мотострелковый полк,14889
Дементьев Герман Львович,Старший мастер,2-я артиллерийская батарея,49401
Рябов Анатолий Макарович,Кладовщик,82-я воздушно-десантная дивизия,10473
Быков Родион Борисович,Вожатый служебных собак,3-й танковый батальон,48007
Коновалов Корнелий Тарасович,Портной,2-я артиллерийская батарея,38584
Ситников Гордей Эльдарович,Старший водитель,102-й мотострелковый полк,55621
Лыткин Кирилл Федотович,Старший механик-водитель,2-я артиллерийская батарея,32451
Иванов Арсен Донатович,Слесарь,2-я артиллерийская батарея,38875
Костин Елисей Кириллович,Сапожник,2-я артиллерийская батарея,39243
Щукин Гавриил Якунович,Вьюковожатый,82-я воздушно-десантная дивизия,14443
Зимин Филипп Максович,Пекарь,3-й танковый батальон,46871
Данилов Велорий Лукьевич,Старший плотник,82-я воздушно-десантная дивизия,41132
Колобов Остап Адольфович,Старший механик-водитель,3-й танковый батальон,25042
Гордеев Оскар Ростиславович,Старший стрелок,3-й танковый батальон,31390
Беляев Мартин Куприянович,Старший сварщик,3-й танковый батальон,55979
Белоусов Панкратий Павлович,Помощник начальника автодрома,2-я артиллерийская батарея,48231
Рябов Кассиан Георгиевич,Пильщик,3-й танковый батальон,16652
Бобров Пантелеймон Донатович,Механик,3-й танковый батальон,25918
Сафонов Кондрат Платонович,Стрелок,82-я воздушно-десантная дивизия,13495
Фомичёв Людвиг Вячеславович,Старший кок,102-й мотострелковый полк,43981
Костин Аполлон Павлович,Старший радиотелефонист,102-й мотострелковый полк,44836
Федосеев Геннадий Вениаминович,Сапожник,82-я воздушно-десантная дивизия,36795
Денисов Мечеслав Семёнович,Пулеметчик,82-я воздушно-десантная дивизия,41589
Степанов Виталий Проклович,Гранатометчик,2-я артиллерийская батарея,51546
Белоусов Владлен Пётрович,Кузнец,102-й мотострелковый полк,36761
Родионов Геннадий Святославович,Крановщик,3-й танковый батальон,16021
Васильев Вячеслав Платонович,Старший водитель,102-й мотострелковый полк,46360
Филатов Архип Всеволодович,Старший пекарь,102-й мотострелковый полк,12644
Михеев Давид Онисимович,Старший стрелок,82-я воздушно-десантная дивизия,21974
Гордеев Гавриил Миронович,Старший инструментальщик,3-й танковый батальон,30234
Козлов Станислав Федотович,Сапер,102-й мотострелковый полк,39381
Фадеев Мартин Эдуардович,Вулканизаторщик,102-й мотострелковый полк,52440
Смирнов Геннадий Аристархович,Старший портной,82-я воздушно-десантная дивизия,58977
Меркушев Дмитрий Витальевич,Кузнец,82-я воздушно-десантная дивизия,45149
Дроздов Геннадий Макарович,Старший гранатометчик,2-я артиллерийская батарея,33381
Кондратьев Иосиф Валентинович,Старший сварщик,2-я артиллерийская батарея,15132
Гуляев Архип Евсеевич,Старший радиотелеграфист,82-я воздушно-десантная дивизия,31051
Борисов Гордей Эдуардович,Старший электрик,2-я артиллерийская батарея,37023
Колобов Лука Всеволодович,Крановщик,2-я артиллерийская батарея,12050
Силин Кондрат Оскарович,Механик,82-я воздушно-десантная дивизия,30966
Кондратьев Кондратий Федорович,Старший плотник,2-я артиллерийская батарея,28567
Белоусов Ким Антонинович,Смазчик,82-я воздушно-десантная дивизия,32480
Дроздов Владислав Витальевич,Старший пильщик,3-й танковый батальон,28891
Тимофеев Арсен Улебович,Старший пильщик,82-я воздушно-десантная дивизия,45033
Суханов Ефим Митрофанович,Старший патрульный,82-я воздушно-десантная дивизия,18630
Константинов Трофим Георгиевич,Старший пулеметчик,102-й мотострелковый полк,19126
Блинов Давид Христофорович,Заправщик,2-я артиллерийская батарея,56656
Назаров Вилен Семёнович,Каменщик,3-й танковый батальон,25265
Суханов Арсений Фролович,Разнорабочий,2-я артиллерийская батарея,57500
Зуев Ираклий Тихонович,Плотник,2-я артиллерийская батарея,11547
Рыбаков Осип Христофорович,Кинорадиомеханик,2-я артиллерийская батарея,29007
Зуев Дмитрий Митрофанович,Машинист,102-й мотострелковый полк,23724
Сафонов Азарий Миронович,Старший заправщик,2-я артиллерийская батарея,57712
Тетерин Даниил Константинович,Машинист,102-й мотострелковый полк,33002
Сысоев Азарий Агафонович,Маляр,102-й мотострелковый полк,26248
Рыбаков Май Глебович,Огнеметчик,2-я артиллерийская батарея,27842
Костин Юрий Германович,Старший гранатометчик,2-я артиллерийская батарея,11261
Зуев Гавриил Антонинович,Закройщик,102-й мотострелковый полк,55194
Борисов Исаак Лукьевич,Пекарь,102-й мотострелковый полк,34572
Меркушев Фрол Тарасович,Патрульный,2-я артиллерийская батарея,52421
Ильин Панкратий Федосеевич,Старший кузнец,2-я артиллерийская батарея,58397
Фомичёв Корнелий Артёмович,Кинорадиомеханик,2-я артиллерийская батарея,40892
Авдеев Давид Яковлевич,Огнеметчик,102-й мотострелковый полк,17540
Силин Осип Максович,Старший инструментальщик,3-й танковый батальон,48482
Алексеев Вилен Евгеньевич,Старший водитель,3-й танковый батальон,22842
Ефимов Рудольф Игнатьевич,Старший пильщик,102-й мотострелковый полк,55139
Тарасов Лука Агафонович,Мельник,82-я воздушно-десантная дивизия,44526
Титов Денис Фролович,Оператор,2-я артиллерийская батарея,36781
Сысоев Иосиф Григорьевич,Водитель,102-й мотострелковый полк,16745
Ефимов Осип Альвианович,Старший сварщик,102-й мотострелковый полк,56362
Фомичёв Панкратий Улебович,Начальник учебного класса,102-й мотострелковый полк,55950
Рябов Май Федосеевич,Дизелист,3-й танковый батальон,47558
Рожков Велорий Николаевич,Старший маляр,102-й мотострелковый полк,59908
Горбачёв Лука Львович,Старший электрик,2-я артиллерийская батарея,49508
Меркушев Арсений Кимович,Вьюковожатый,2-я артиллерийская батарея,49661
Кондратьев Арсен Миронович,Аппаратчик,102-й мотострелковый полк,56948
Аксёнов Иннокентий Богданович,Старший инструментальщик,102-й мотострелковый полк,24198
Белоусов Гавриил Тарасович,Смазчик,82-я воздушно-десантная дивизия,42655
Кузьмин Яков Станиславович,Радиотелеграфист,82-я воздушно-десантная дивизия,52821
Кабанов Давид Кириллович,Начальник учебного класса,3-й танковый батальон,47684
Беляков Май Макарович,Номер расчета,82-я воздушно-десантная дивизия,58181
Ефимов Альфред Вениаминович,Закройщик,82-я воздушно-десантная дивизия,18068
Комаров Иосиф Еремеевич,Каменщик,3-й танковый батальон,18407
Сафонов Мартин Матвеевич,Старший дизелист,82-я воздушно-десантная дивизия,20470
Степанов Леонтий Вячеславович,Старший сапожник,102-й мотострелковый полк,52355
Беляков Анатолий Вениаминович,Старший пекарь,3-й танковый батальон,16837
Носов Корнелий Тихонович,Механик,102-й мотострелковый полк,31374
Кононов Вальтер Борисович,Бурильщик,102-й мотострелковый полк,16131
Кононов Азарий Русланович,Маляр,82-я воздушно-десантная дивизия,44368
Быков Людвиг Демьянович,Старший кладовщик,102-й мотострелковый полк,24021
Степанов Федор Улебович,Начальник учебного класса,3-й танковый батальон,55655
Нестеров Емельян Проклович,Старший сапер,82-я воздушно-десантная дивизия,17094
Филиппов Аполлон Улебович,Старший патрульный,82-я воздушно-десантная дивизия,14895
Зиновьев Владислав Матвеевич,Старший вулканизаторщик,82-я воздушно-десантная дивизия,11463
Беляев Вилен Донатович,Портной,102-й мотострелковый полк,51917
Фёдоров Кассиан Евгеньевич,Монтажник,82-я воздушно-десантная дивизия,43646
Белоусов Филипп Эльдарович,Старший столяр,2-я артиллерийская батарея,46583
Макаров Иннокентий Русланович,Старший пекарь,2-я артиллерийская батарея,28888
Буров Илларион Эдуардович,Патрульный,3-й танковый батальон,50344
Иванов Филипп Яковлевич,Гранатометчик,102-й мотострелковый полк,20165
Ситников Виссарион Федотович,Кинорадиомеханик,82-я воздушно-десантная дивизия,50038
Буров Артем Альбертович,Кочегар,102-й мотострелковый полк,48987
Горбачёв Гордей Улебович,Вулканизаторщик,82-я воздушно-десантная дивизия,17407
Комаров Филипп Антонинович,Крановщик,102-й мотострелковый полк,45523
Бобров Кассиан Станиславович,Маляр,102-й мотострелковый полк,46467
Меркушев Пантелей Валентинович,Старший пекарь,3-й танковый батальон,27156
Титов Варлаам Игнатьевич,Дизелист,82-я воздушно-десантная дивизия,37795
Сергеев Осип Мэлорович,Старший радиотелеграфист,82-я воздушно-десантная дивизия,56952
Агафонов Иннокентий Альвианович,Маляр,82-я воздушно-десантная дивизия,42474
Кузьмин Донат Федорович,Крановщик,82-я воздушно-десантная дивизия,43262
Блинов Людвиг Пётрович,Старший водитель,2-я артиллерийская батарея,38915
Зимин Иосиф Константинович,Наводчик-оператор,3-й танковый батальон,11852
Михеев Венедикт Германович,Огнеметчик,3-й танковый батальон,57705
Суханов Вольдемар Валентинович,Грейдерист,102-й мотострелковый полк,28855
Рожков Игнат Пантелеймонович,Кузнец,2-я артиллерийская батарея,24801
Андреев Гордей Демьянович,Радиотелеграфист,82-я воздушно-десантная дивизия,48861
Ситников Герман Парфеньевич,Вьюковожатый,82-я воздушно-десантная дивизия,58246
Гуляев Донат Семенович,Радиотелеграфист,102-й мотострелковый полк,25491
Борисов Илларион Сергеевич,Механик-водитель,82-я воздушно-десантная дивизия,26335
Алексеев Родион Ростиславович,Старший водитель,2-я артиллерийская батарея,27305
Королёв Бенедикт Оскарович,Старший электромонтер,102-й мотострелковый полк,23442
Титов Станислав Миронович,Старший водитель,2-я артиллерийская батарея,40870
Блинов Исаак Артёмович,Старший вожатый служебных собак,3-й танковый батальон,59710
Федосеев Ян Михайлович,Сапер,2-я артиллерийская батарея,44648
Михеев Артем Дмитрьевич,Стрелок,82-я воздушно-десантная дивизия,34519
Бобров Вилен Макарович,Стекольщик,82-я воздушно-десантная дивизия,18226
Федосеев Герасим Станиславович,Мастер,2-я артиллерийская батарея,16374
Степанов Вальтер Степанович,Старший инструментальщик,3-й танковый батальон,44014
Смирнов Пантелей Михайлович,Старший стрелок,82-я воздушно-десантная дивизия,42412
Кудрявцев Илларион Федосеевич,Сапожник,102-й мотострелковый полк,28022
Беляев Панкратий Семенович,Старший кладовщик,2-я артиллерийская батарея,47280
Макаров Гордей Константинович,Старший инструментальщик,82-я воздушно-десантная дивизия,57068
Кабанов Арсен Натанович,Тракторист,2-я артиллерийская батарея,47227
Фадеев Людвиг Семенович,Дизелист,2-я артиллерийская батарея,55464
Шубин Май Федосеевич,Закройщик,3-й танковый батальон,26121
Носков Арсений Всеволодович,Гранатометчик,102-й мотострелковый полк,15717
Андреев Владлен Наумович,Крановщик,102-й мотострелковый полк,39920
Белоусов Касьян Евсеевич,Старший дрессировщик,82-я воздушно-десантная дивизия,41950
Хохлов Елисей Семенович,Старший портной,102-й мотострелковый полк,57204
Королёв Демьян Евсеевич,Старший пулеметчик,102-й мотострелковый полк,50942
Степанов Пантелей Павлович,Старший оператор,3-й танковый батальон,49758
Назаров Кондратий Натанович,Крановщик,3-й танковый батальон,29483
Блинов Гавриил Григорьевич,Старший маляр,2-я артиллерийская батарея,54522
Титов Гордей Олегович,Разведчик,3-й танковый батальон,53807
Бобров Ефим Борисович,Стрелок,3-й танковый батальон,18406
Васильев Кондратий Эдуардович,Старший пулеметчик,82-я воздушно-десантная дивизия,59268
Филиппов Роман Онисимович,Монтажник,102-й мотострелковый полк,16216
Бобров Юрий Павлович,Крановщик,2-я артиллерийская батарея,29308
Константинов Геннадий Федосеевич,Старший кладовщик,102-й мотострелковый полк,15306
Константинов Герасим Богуславович,Старший вулканизаторщик,3-й танковый батальон,16535
Дементьев Прохор Романович,Механик-водитель,3-й танковый батальон,57382
Кудрявцев Бенедикт Донатович,Старший пекарь,3-й танковый батальон,52414
Королёв Владислав Демьянович,Огнеметчик,3-й танковый батальон,12678
Комаров Герасим Олегович,Старший электромонтер,82-я воздушно-десантная дивизия,54787
Беляков Олег Леонидович,Старший вулканизаторщик,2-я артиллерийская батарея,26483
Беляев Анатолий Глебович,Старший радиотелеграфист,3-й танковый батальон,38977
Белоусов Устин Демьянович,Старший сапожник,2-я артиллерийская батарея,31748
